,date,code,class,avg
0,2009-001,sobaek,0,0.1312975022892125
1,2009-001,sobaek,1,0.1495665349570727
2,2009-001,sobaek,2,0.1199531375562189
3,2009-001,sobaek,3,0.1372121932780867
4,2009-009,sobaek,0,0.1531176312875955
5,2009-009,sobaek,1,0.1856198268746907
6,2009-009,sobaek,2,0.1568013506394481
7,2009-009,sobaek,3,0.17339152366649
8,2009-017,sobaek,0,0.1118558737913071
9,2009-017,sobaek,1,0.1437334331366691
10,2009-017,sobaek,2,0.1159155597944984
11,2009-017,sobaek,3,0.1340535567758384
12,2009-025,sobaek,0,0.1234921894228741
13,2009-025,sobaek,1,0.153827480490734
14,2009-025,sobaek,2,0.1278205149317094
15,2009-025,sobaek,3,0.1462980463095494
16,2009-033,sobaek,0,0.1310232913180558
17,2009-033,sobaek,1,0.1440239411711825
18,2009-033,sobaek,2,0.120585394120148
19,2009-033,sobaek,3,0.1347216371398041
20,2009-041,sobaek,0,0.1636991473983346
21,2009-041,sobaek,1,0.175887092676327
22,2009-041,sobaek,2,0.1539356964431892
23,2009-041,sobaek,3,0.168725129475167
24,2009-049,sobaek,0,0.1514619019771248
25,2009-049,sobaek,1,0.1705780364793681
26,2009-049,sobaek,2,0.1491315723787317
27,2009-049,sobaek,3,0.1631498253917478
28,2009-057,sobaek,0,0.145875215379425
29,2009-057,sobaek,1,0.1605870267845372
30,2009-057,sobaek,2,0.1420614041276179
31,2009-057,sobaek,3,0.1579190336591528
32,2009-065,sobaek,0,0.143833629442428
33,2009-065,sobaek,1,0.1589568692859574
34,2009-065,sobaek,2,0.1368240193649942
35,2009-065,sobaek,3,0.1483459709618625
36,2009-073,sobaek,0,0.138074597994627
37,2009-073,sobaek,1,0.1479147224313881
38,2009-073,sobaek,2,0.1337455874668573
39,2009-073,sobaek,3,0.1429238301243766
40,2009-081,sobaek,0,0.1483391194639436
41,2009-081,sobaek,1,0.1616864385509954
42,2009-081,sobaek,2,0.1428167351737464
43,2009-081,sobaek,3,0.1511024796166259
44,2009-089,sobaek,0,0.1644228358578414
45,2009-089,sobaek,1,0.1770137355516936
46,2009-089,sobaek,2,0.1607773740994857
47,2009-089,sobaek,3,0.1705149068456811
48,2009-097,sobaek,0,0.2036172742841033
49,2009-097,sobaek,1,0.2161895893718543
50,2009-097,sobaek,2,0.1902389522073378
51,2009-097,sobaek,3,0.2011510140706365
52,2009-105,sobaek,0,0.2384016691550134
53,2009-105,sobaek,1,0.2627067759568151
54,2009-105,sobaek,2,0.2259413186541537
55,2009-105,sobaek,3,0.2420936374091396
56,2009-113,sobaek,0,0.2449909015074919
57,2009-113,sobaek,1,0.2808101608860379
58,2009-113,sobaek,2,0.2356169650922707
59,2009-113,sobaek,3,0.2518121568915414
60,2009-121,sobaek,0,0.2930623392933706
61,2009-121,sobaek,1,0.3663090414932355
62,2009-121,sobaek,2,0.3024388266988616
63,2009-121,sobaek,3,0.3369092145915072
64,2009-129,sobaek,0,0.4731424208531583
65,2009-129,sobaek,1,0.564113894212717
66,2009-129,sobaek,2,0.5611593879981083
67,2009-129,sobaek,3,0.5767601616555912
68,2009-137,sobaek,0,0.5654544909249045
69,2009-137,sobaek,1,0.6199046151073566
70,2009-137,sobaek,2,0.6410519600670069
71,2009-137,sobaek,3,0.6458741262894738
72,2009-145,sobaek,0,0.5678475855591184
73,2009-145,sobaek,1,0.5718882727555469
74,2009-145,sobaek,2,0.615364992287128
75,2009-145,sobaek,3,0.6049268240128046
76,2009-153,sobaek,0,0.3905409343442051
77,2009-153,sobaek,1,0.4172019854150072
78,2009-153,sobaek,2,0.4375312785785707
79,2009-153,sobaek,3,0.4238698932838744
80,2009-161,sobaek,0,0.6002034263965069
81,2009-161,sobaek,1,0.5698746263831229
