,date,code,class,avg
0,2011-001,byeonsan,0,0.0963419359869938
1,2011-001,byeonsan,1,0.1033485495766642
2,2011-001,byeonsan,2,0.0900347535529016
3,2011-001,byeonsan,3,0.0989192255567167
4,2011-009,byeonsan,0,0.1785227385516084
5,2011-009,byeonsan,1,0.2047563934541894
6,2011-009,byeonsan,2,0.1661503144518513
7,2011-009,byeonsan,3,0.1925720287063234
8,2011-017,byeonsan,0,0.1084264440601253
9,2011-017,byeonsan,1,0.1255637483429725
10,2011-017,byeonsan,2,0.0974272009937856
11,2011-017,byeonsan,3,0.1153410283908089
12,2011-025,byeonsan,0,0.1540832260288804
13,2011-025,byeonsan,1,0.1618751732495653
14,2011-025,byeonsan,2,0.1461863862551446
15,2011-025,byeonsan,3,0.157004962298333
16,2011-033,byeonsan,0,0.2157749316327318
17,2011-033,byeonsan,1,0.2360396805322918
18,2011-033,byeonsan,2,0.1950645745488687
19,2011-033,byeonsan,3,0.2176261604409197
20,2011-041,byeonsan,0,0.2030368849010412
21,2011-041,byeonsan,1,0.229012783694461
22,2011-041,byeonsan,2,0.1876365855467102
23,2011-041,byeonsan,3,0.2118598009204517
24,2011-049,byeonsan,0,0.2041785010385891
25,2011-049,byeonsan,1,0.2335585103599374
26,2011-049,byeonsan,2,0.19008173071622
27,2011-049,byeonsan,3,0.2125400945024839
28,2011-057,byeonsan,0,0.2043691740693697
29,2011-057,byeonsan,1,0.2310736105892769
30,2011-057,byeonsan,2,0.1882715865401295
31,2011-057,byeonsan,3,0.2145634575401245
32,2011-065,byeonsan,0,0.1971313778182803
33,2011-065,byeonsan,1,0.2240713418077836
34,2011-065,byeonsan,2,0.1833318203567963
35,2011-065,byeonsan,3,0.2053151429810604
36,2011-073,byeonsan,0,0.2268092426332725
37,2011-073,byeonsan,1,0.2552889679825998
38,2011-073,byeonsan,2,0.2168536701872615
39,2011-073,byeonsan,3,0.2390528520603279
40,2011-081,byeonsan,0,0.2087305265240016
41,2011-081,byeonsan,1,0.2331780247201531
42,2011-081,byeonsan,2,0.1991173646446956
43,2011-081,byeonsan,3,0.2168124064964029
44,2011-089,byeonsan,0,0.2149548653950457
45,2011-089,byeonsan,1,0.243956505340094
46,2011-089,byeonsan,2,0.2018090017988399
47,2011-089,byeonsan,3,0.2255283018558728
48,2011-097,byeonsan,0,0.2124922185283154
49,2011-097,byeonsan,1,0.2417568300213082
50,2011-097,byeonsan,2,0.2002382640168291
51,2011-097,byeonsan,3,0.2223815849336944
52,2011-105,byeonsan,0,0.226694091774447
53,2011-105,byeonsan,1,0.2531368121766362
54,2011-105,byeonsan,2,0.2159164293538641
55,2011-105,byeonsan,3,0.2374662395079606
56,2011-113,byeonsan,0,0.3052661285716065
57,2011-113,byeonsan,1,0.3223834584861316
58,2011-113,byeonsan,2,0.3130053361868434
59,2011-113,byeonsan,3,0.317555466746973
60,2011-121,byeonsan,0,0.480750145706199
61,2011-121,byeonsan,1,0.4719541231538918
62,2011-121,byeonsan,2,0.5382814339702215
63,2011-121,byeonsan,3,0.5026849864730817
64,2011-129,byeonsan,0,0.4897389350841908
65,2011-129,byeonsan,1,0.467396360943886
66,2011-129,byeonsan,2,0.5481661986935585
67,2011-129,byeonsan,3,0.5026418448164135
68,2011-137,byeonsan,0,0.5399879072829523
69,2011-137,byeonsan,1,0.523360901011002
70,2011-137,byeonsan,2,0.6006685945947328
71,2011-137,byeonsan,3,0.5626561723456912
72,2011-145,byeonsan,0,0.5504838938980552
73,2011-145,byeonsan,1,0.5212119838222196
74,2011-145,byeonsan,2,0.6215603348425714
75,2011-145,byeonsan,3,0.5639712641341273
