,date,code,class,avg
0,2018-001,songni,0,0.2498704179601377
1,2018-001,songni,1,0.2689917229230891
2,2018-001,songni,2,0.2255205819734062
3,2018-001,songni,3,0.2550325704993893
4,2018-009,songni,0,0.1984102876683272
5,2018-009,songni,1,0.2139063644040578
6,2018-009,songni,2,0.1799405880909381
7,2018-009,songni,3,0.2045870648934588
8,2018-017,songni,0,0.1960442956505506
9,2018-017,songni,1,0.218010953950408
10,2018-017,songni,2,0.1772784661556233
11,2018-017,songni,3,0.2089520410271181
12,2018-025,songni,0,0.2142304107544383
13,2018-025,songni,1,0.225999106988552
14,2018-025,songni,2,0.1896446795605401
15,2018-025,songni,3,0.2204663193330978
16,2018-033,songni,0,0.1910136125211137
17,2018-033,songni,1,0.2106551502706749
18,2018-033,songni,2,0.1730200022121054
19,2018-033,songni,3,0.1997080418779671
20,2018-041,songni,0,0.1866865913885156
21,2018-041,songni,1,0.2022421694685302
22,2018-041,songni,2,0.1682129916431862
23,2018-041,songni,3,0.193684632507875
24,2018-049,songni,0,0.1870856453058252
25,2018-049,songni,1,0.2089675280305144
26,2018-049,songni,2,0.1736385816733013
27,2018-049,songni,3,0.1990446764762267
28,2018-057,songni,0,0.2167592429064005
29,2018-057,songni,1,0.2287802962453944
30,2018-057,songni,2,0.1975886503610034
31,2018-057,songni,3,0.2218399565722503
32,2018-065,songni,0,0.2044390534992433
33,2018-065,songni,1,0.2182814163703198
34,2018-065,songni,2,0.1901199412405157
35,2018-065,songni,3,0.2100685620288455
36,2018-073,songni,0,0.2147544979720446
37,2018-073,songni,1,0.2308382038103379
38,2018-073,songni,2,0.1996469515424028
39,2018-073,songni,3,0.2233654448709483
40,2018-081,songni,0,0.2199943533628105
41,2018-081,songni,1,0.2350142414633967
42,2018-081,songni,2,0.2052060134419205
43,2018-081,songni,3,0.2264081393194165
44,2018-089,songni,0,0.2384789074556992
45,2018-089,songni,1,0.2561863329751223
46,2018-089,songni,2,0.2246790818177394
47,2018-089,songni,3,0.2477228957973019
48,2018-097,songni,0,0.2608323122862055
49,2018-097,songni,1,0.2844064535928612
50,2018-097,songni,2,0.2553931445031225
51,2018-097,songni,3,0.2763512068596541
52,2018-105,songni,0,0.3229286278395887
53,2018-105,songni,1,0.3606967091234475
54,2018-105,songni,2,0.3330509295801583
55,2018-105,songni,3,0.3556683776119355
56,2018-113,songni,0,0.3867884621089253
57,2018-113,songni,1,0.42443694406307
58,2018-113,songni,2,0.4059744632489149
59,2018-113,songni,3,0.4220445017944611
60,2018-121,songni,0,0.5191730216283935
61,2018-121,songni,1,0.5319888364711349
62,2018-121,songni,2,0.5589799195847858
63,2018-121,songni,3,0.5402546415243887
64,2018-129,songni,0,0.5117450171047315
65,2018-129,songni,1,0.5143404426261339
66,2018-129,songni,2,0.5439088801850269
67,2018-129,songni,3,0.5237199801232355
68,2018-137,songni,0,0.5253959463681762
69,2018-137,songni,1,0.5281778779837469
70,2018-137,songni,2,0.5601714109721047
71,2018-137,songni,3,0.5379220718318158
72,2018-145,songni,0,0.5657540741257313
73,2018-145,songni,1,0.5629495274605181
74,2018-145,songni,2,0.6019745005776869
75,2018-145,songni,3,0.5741204854665934
76,2018-153,songni,0,0.5204323393806364
77,2018-153,songni,1,0.5181329853937904
78,2018-153,songni,2,0.5465030734120404
79,2018-153,songni,3,0.5281071212890868
80,2018-161,songni,0,0.518648867177338
81,2018-161,songni,1,0.5205187017762105
82,2018-161,songni,2,0.5502293198877615
83,2018-161,songni,3,0.5274316146537077
84,2018-169,songni,0,0.5652675993988815
85,2018-169,songni,1,0.5590419512079923
86,2018-169,songni,2,0.5903083435900941
87,2018-169,songni,3,0.568272651955547
88,2018-177,songni,0,0.3723837018698714
89,2018-177,songni,1,0.4123280915454834
90,2018-177,songni,2,0.408534425414102
91,2018-177,songni,3,0.4296426418960608
92,2018-185,songni,0,0.5674578320927156
93,2018-185,songni,1,0.5610780150605534
94,2018-185,songni,2,0.5964782680809828
95,2018-185,songni,3,0.5783212011771115
96,2018-193,songni,0,0.6033577282601215
97,2018-193,songni,1,0.6000730561523562
98,2018-193,songni,2,0.6404697547469721
99,2018-193,songni,3,0.6070999422887371
100,2018-201,songni,0,0.543230555658195
101,2018-201,songni,1,0.5417431690975822
102,2018-201,songni,2,0.5722478585878686
103,2018-201,songni,3,0.5490926411408354
104,2018-209,songni,0,0.5439502079511652
105,2018-209,songni,1,0.5599435407520845
106,2018-209,songni,2,0.5889272104571786
107,2018-209,songni,3,0.5643213581671869
108,2018-217,songni,0,0.5379103830188975
109,2018-217,songni,1,0.5325975713993258
110,2018-217,songni,2,0.5454807266269728
111,2018-217,songni,3,0.5377467596754347
112,2018-225,songni,0,0.4552121106670194
113,2018-225,songni,1,0.4706083986190151
114,2018-225,songni,2,0.47923545792107
115,2018-225,songni,3,0.4729669771222625
116,2018-233,songni,0,0.5313843492724853
117,2018-233,songni,1,0.5479547342997342
118,2018-233,songni,2,0.5680743423812658
119,2018-233,songni,3,0.5436864423728899
120,2018-241,songni,0,0.5268264122150773
121,2018-241,songni,1,0.5355313941206585
122,2018-241,songni,2,0.5543258297420038
123,2018-241,songni,3,0.5416176494542899
124,2018-249,songni,0,0.4707934524870147
125,2018-249,songni,1,0.4782670983709119
126,2018-249,songni,2,0.4865736332582734
127,2018-249,songni,3,0.4876828119138568
128,2018-257,songni,0,0.4475664745523894
129,2018-257,songni,1,0.4546097055854238
130,2018-257,songni,2,0.4613293619410366
131,2018-257,songni,3,0.4557720790732489
132,2018-265,songni,0,0.472150593252001
133,2018-265,songni,1,0.4786963970875676
134,2018-265,songni,2,0.4892234543165947
135,2018-265,songni,3,0.4834167274775524
136,2018-273,songni,0,0.4844530176486502
137,2018-273,songni,1,0.4987046685895158
138,2018-273,songni,2,0.5085273709651666
139,2018-273,songni,3,0.5031358315183795
140,2018-281,songni,0,0.3359204573835271
141,2018-281,songni,1,0.3580302330090955
142,2018-281,songni,2,0.3425404862636616
143,2018-281,songni,3,0.3584077587776175
144,2018-289,songni,0,0.3552677159522668
145,2018-289,songni,1,0.3824487950685724
146,2018-289,songni,2,0.3721896931924753
147,2018-289,songni,3,0.3798576707129874
148,2018-297,songni,0,0.3017617489834677
149,2018-297,songni,1,0.3196546980800143
150,2018-297,songni,2,0.3029385612323991
151,2018-297,songni,3,0.3193816739536193
152,2018-305,songni,0,0.2517115921556321
153,2018-305,songni,1,0.2763730552375774
154,2018-305,songni,2,0.243876466501248
155,2018-305,songni,3,0.269084404192309
156,2018-313,songni,0,0.2134321399017557
157,2018-313,songni,1,0.2310563654494805
158,2018-313,songni,2,0.187609019471923
159,2018-313,songni,3,0.2211029847093511
160,2018-321,songni,0,0.2034964488954476
161,2018-321,songni,1,0.2233922314364538
162,2018-321,songni,2,0.1821265987348917
163,2018-321,songni,3,0.211818088236032
164,2018-329,songni,0,0.2057525468392926
165,2018-329,songni,1,0.2218977136675035
166,2018-329,songni,2,0.1763085888672331
167,2018-329,songni,3,0.2102198078338943
168,2018-337,songni,0,0.2014634253678837
169,2018-337,songni,1,0.2217184442415678
170,2018-337,songni,2,0.1770494069928396
171,2018-337,songni,3,0.2088646235489486
172,2018-345,songni,0,0.2017854079552687
173,2018-345,songni,1,0.2134196493716371
174,2018-345,songni,2,0.1709152066136072
175,2018-345,songni,3,0.2035219053644547
176,2018-353,songni,0,0.1981772776233477
177,2018-353,songni,1,0.2187044336267549
178,2018-353,songni,2,0.1745073362783216
179,2018-353,songni,3,0.2064501216567938
180,2018-361,songni,0,0.2100619359425964
181,2018-361,songni,1,0.2218982355585479
182,2018-361,songni,2,0.177285481484224
183,2018-361,songni,3,0.210526903295536
