,date,code,class,avg
0,2018-001,gaya,0,0.2607067385977469
1,2018-001,gaya,1,0.317793563278661
2,2018-001,gaya,2,0.2145890158163336
3,2018-001,gaya,3,0.2697796236723798
4,2018-009,gaya,0,0.2615089084652502
5,2018-009,gaya,1,0.3006281557575908
6,2018-009,gaya,2,0.2200891448805853
7,2018-009,gaya,3,0.2745812662529809
8,2018-017,gaya,0,0.2334068816873794
9,2018-017,gaya,1,0.2844937896012075
10,2018-017,gaya,2,0.2020349081505465
11,2018-017,gaya,3,0.248640159767243
12,2018-025,gaya,0,0.2302456463730116
13,2018-025,gaya,1,0.2748878699137709
14,2018-025,gaya,2,0.2071266341949544
15,2018-025,gaya,3,0.2441746324955888
16,2018-033,gaya,0,0.248576742731925
17,2018-033,gaya,1,0.2898871895411188
18,2018-033,gaya,2,0.219183382072461
19,2018-033,gaya,3,0.2589450054675882
20,2018-041,gaya,0,0.2073656901937708
21,2018-041,gaya,1,0.2562320891413046
22,2018-041,gaya,2,0.1809642935298045
23,2018-041,gaya,3,0.2230603075472565
24,2018-049,gaya,0,0.2180337025112655
25,2018-049,gaya,1,0.2610727617229394
26,2018-049,gaya,2,0.1904195435022261
27,2018-049,gaya,3,0.2265161742903756
28,2018-057,gaya,0,0.2237714893266188
29,2018-057,gaya,1,0.285198106899572
30,2018-057,gaya,2,0.2102046533228648
31,2018-057,gaya,3,0.2540145443992084
32,2018-065,gaya,0,0.2292175014543326
33,2018-065,gaya,1,0.2613244563364397
34,2018-065,gaya,2,0.2011097326466189
35,2018-065,gaya,3,0.2338215682746787
36,2018-073,gaya,0,0.211614488212432
37,2018-073,gaya,1,0.2644114494268181
38,2018-073,gaya,2,0.1982353806956273
39,2018-073,gaya,3,0.2341107523887342
40,2018-081,gaya,0,0.2423792367868949
41,2018-081,gaya,1,0.2808938788647055
42,2018-081,gaya,2,0.2196146059885883
43,2018-081,gaya,3,0.2558904091455752
44,2018-089,gaya,0,0.2393244381062056
45,2018-089,gaya,1,0.2918594713196569
46,2018-089,gaya,2,0.2304356165896423
47,2018-089,gaya,3,0.2604463543040368
48,2018-097,gaya,0,0.2553020229620034
49,2018-097,gaya,1,0.2978378947752821
50,2018-097,gaya,2,0.2524012768855698
51,2018-097,gaya,3,0.2742768287470751
52,2018-105,gaya,0,0.29295657661835
53,2018-105,gaya,1,0.3582441872208254
54,2018-105,gaya,2,0.2992597900642781
55,2018-105,gaya,3,0.3222363119000967
56,2018-113,gaya,0,0.3921257243697338
57,2018-113,gaya,1,0.4320445605420823
58,2018-113,gaya,2,0.4120043169235483
59,2018-113,gaya,3,0.4071312758001942
60,2018-121,gaya,0,0.4810538973414994
61,2018-121,gaya,1,0.5097455228070374
62,2018-121,gaya,2,0.5461309524065894
63,2018-121,gaya,3,0.5266070709622274
64,2018-129,gaya,0,0.5308312472499975
65,2018-129,gaya,1,0.5065552530356584
66,2018-129,gaya,2,0.5698591626531447
67,2018-129,gaya,3,0.5375469874773926
68,2018-137,gaya,0,0.481892675484563
69,2018-137,gaya,1,0.4845563061814659
70,2018-137,gaya,2,0.5428909929526244
71,2018-137,gaya,3,0.5070393107151975
72,2018-145,gaya,0,0.5970412212797275
73,2018-145,gaya,1,0.5642520588971669
74,2018-145,gaya,2,0.6395568931196804
75,2018-145,gaya,3,0.6000352673992667
76,2018-153,gaya,0,0.4992335446281348
77,2018-153,gaya,1,0.4844763429907844
78,2018-153,gaya,2,0.5444932983355099
79,2018-153,gaya,3,0.506847490573917
80,2018-161,gaya,0,0.541643397433764
81,2018-161,gaya,1,0.5067650493531152
82,2018-161,gaya,2,0.577292857398954
83,2018-161,gaya,3,0.536558864918405
84,2018-169,gaya,0,0.5646491695546489
85,2018-169,gaya,1,0.5469703105573425
86,2018-169,gaya,2,0.6190486670616204
87,2018-169,gaya,3,0.5742785647393003
88,2018-177,gaya,0,0.3201252921247939
89,2018-177,gaya,1,0.2917774436408533
90,2018-177,gaya,2,0.3391541735371528
91,2018-177,gaya,3,0.3002873143258838
92,2018-185,gaya,0,0.3597461977670661
93,2018-185,gaya,1,0.3566027709043056
94,2018-185,gaya,2,0.3800474530181521
95,2018-185,gaya,3,0.3597066771744553
96,2018-193,gaya,0,0.5140168873589082
97,2018-193,gaya,1,0.5135495269284157
98,2018-193,gaya,2,0.5431163968273499
99,2018-193,gaya,3,0.5102039228444974
100,2018-201,gaya,0,0.5243104122552107
101,2018-201,gaya,1,0.5260066517041977
102,2018-201,gaya,2,0.5377942006374611
103,2018-201,gaya,3,0.5317303820831659
104,2018-209,gaya,0,0.5309873329077377
105,2018-209,gaya,1,0.5331479176611482
106,2018-209,gaya,2,0.5153272344117013
107,2018-209,gaya,3,0.511123876678239
108,2018-217,gaya,0,0.4203117715597992
109,2018-217,gaya,1,0.479093250932693
110,2018-217,gaya,2,0.5126294876766099
111,2018-217,gaya,3,0.499596680373794
112,2018-225,gaya,0,0.5219386064335162
113,2018-225,gaya,1,0.5101282582740123
114,2018-225,gaya,2,0.5425734025881781
115,2018-225,gaya,3,0.5249953933532264
116,2018-233,gaya,0,0.5324370508155423
117,2018-233,gaya,1,0.514163219172444
118,2018-233,gaya,2,0.5391041257339712
119,2018-233,gaya,3,0.5152463236064525
120,2018-241,gaya,0,0.4621938566030525
121,2018-241,gaya,1,0.482614309027941
122,2018-241,gaya,2,0.5038531409590873
123,2018-241,gaya,3,0.4851644230104113
124,2018-249,gaya,0,0.5010130886361459
125,2018-249,gaya,1,0.4829697199263402
126,2018-249,gaya,2,0.4864099375547419
127,2018-249,gaya,3,0.4769086431772014
128,2018-257,gaya,0,0.5070477196637208
129,2018-257,gaya,1,0.5057401544860713
130,2018-257,gaya,2,0.472727588017703
131,2018-257,gaya,3,0.4958993245852836
132,2018-265,gaya,0,0.491695242733207
133,2018-265,gaya,1,0.4971516980725483
134,2018-265,gaya,2,0.4849905002877915
135,2018-265,gaya,3,0.4944811960826642
136,2018-273,gaya,0,0.4757600078898673
137,2018-273,gaya,1,0.4960514774354462
138,2018-273,gaya,2,0.4936480537073671
139,2018-273,gaya,3,0.4962449739831766
140,2018-281,gaya,0,0.3465561345203742
141,2018-281,gaya,1,0.3957526635393988
142,2018-281,gaya,2,0.3388447806117368
143,2018-281,gaya,3,0.3701516883256814
144,2018-289,gaya,0,0.3186824905293716
145,2018-289,gaya,1,0.3840441351346436
146,2018-289,gaya,2,0.3232181602056508
147,2018-289,gaya,3,0.3553247602583508
148,2018-297,gaya,0,0.302636633226966
149,2018-297,gaya,1,0.3791706165224456
150,2018-297,gaya,2,0.2685489273412347
151,2018-297,gaya,3,0.3269174784939499
152,2018-305,gaya,0,0.2606540190411002
153,2018-305,gaya,1,0.3219446719325129
154,2018-305,gaya,2,0.2311093188804488
155,2018-305,gaya,3,0.2768132598440493
156,2018-313,gaya,0,0.2394506428086271
157,2018-313,gaya,1,0.2999097904785291
158,2018-313,gaya,2,0.1929177049767473
159,2018-313,gaya,3,0.2486196353978768
160,2018-321,gaya,0,0.2331682754245934
161,2018-321,gaya,1,0.2789848832735436
162,2018-321,gaya,2,0.191952202551136
163,2018-321,gaya,3,0.2396649303928165
164,2018-329,gaya,0,0.2496224805818971
165,2018-329,gaya,1,0.2949078259282754
166,2018-329,gaya,2,0.2027514065518489
167,2018-329,gaya,3,0.2530601591378167
168,2018-337,gaya,0,0.2386396496529622
169,2018-337,gaya,1,0.2725226776713885
170,2018-337,gaya,2,0.1908546574491925
171,2018-337,gaya,3,0.23544085438928
172,2018-345,gaya,0,0.2138334998119778
173,2018-345,gaya,1,0.2574383204279628
174,2018-345,gaya,2,0.1672454592653171
175,2018-345,gaya,3,0.217781003173064
176,2018-353,gaya,0,0.2259269633522572
177,2018-353,gaya,1,0.2723609543818519
178,2018-353,gaya,2,0.1753107613959807
179,2018-353,gaya,3,0.2283680975529753
180,2018-361,gaya,0,0.2039186694786251
181,2018-361,gaya,1,0.2624577109699885
182,2018-361,gaya,2,0.1638325957242916
183,2018-361,gaya,3,0.2188638703839484
