,date,code,class,avg
0,2017-001,mudeung,0,0.1859450109870721
1,2017-001,mudeung,1,0.213989428524391
2,2017-001,mudeung,2,0.1787020779706986
3,2017-001,mudeung,3,0.2089375348695717
4,2017-009,mudeung,0,0.1752219945892123
5,2017-009,mudeung,1,0.2094223438507315
6,2017-009,mudeung,2,0.1738245015231919
7,2017-009,mudeung,3,0.2059769562022692
8,2017-017,mudeung,0,0.1919569031217148
9,2017-017,mudeung,1,0.2185851090126568
10,2017-017,mudeung,2,0.1917812401916824
11,2017-017,mudeung,3,0.2192863981749559
12,2017-025,mudeung,0,0.1945992525459918
13,2017-025,mudeung,1,0.2242137155646651
14,2017-025,mudeung,2,0.1942930417969178
15,2017-025,mudeung,3,0.2269455170863544
16,2017-033,mudeung,0,0.172273020433893
17,2017-033,mudeung,1,0.1899125350898316
18,2017-033,mudeung,2,0.1694982322027621
19,2017-033,mudeung,3,0.1859039713098012
20,2017-041,mudeung,0,0.1921504586400516
21,2017-041,mudeung,1,0.2211182575357859
22,2017-041,mudeung,2,0.1910977679205124
23,2017-041,mudeung,3,0.2203076440770132
24,2017-049,mudeung,0,0.2044120408429789
25,2017-049,mudeung,1,0.2305764998413768
26,2017-049,mudeung,2,0.1970409702117366
27,2017-049,mudeung,3,0.2252171240775907
28,2017-057,mudeung,0,0.2005355472104918
29,2017-057,mudeung,1,0.2265920587361687
30,2017-057,mudeung,2,0.1985565015844405
31,2017-057,mudeung,3,0.2241112056397465
32,2017-065,mudeung,0,0.2138341487017253
33,2017-065,mudeung,1,0.230772847043762
34,2017-065,mudeung,2,0.2078041877272871
35,2017-065,mudeung,3,0.2273309540131203
36,2017-073,mudeung,0,0.2078679395914039
37,2017-073,mudeung,1,0.2269617989997699
38,2017-073,mudeung,2,0.2051773079224488
39,2017-073,mudeung,3,0.2244691332180655
40,2017-081,mudeung,0,0.186999876388799
41,2017-081,mudeung,1,0.2136173524357022
42,2017-081,mudeung,2,0.1872475714881512
43,2017-081,mudeung,3,0.2099610019600309
44,2017-089,mudeung,0,0.1972019077543613
45,2017-089,mudeung,1,0.222191478166246
46,2017-089,mudeung,2,0.198217774831325
47,2017-089,mudeung,3,0.2202593317729431
48,2017-097,mudeung,0,0.2396231835328228
49,2017-097,mudeung,1,0.2859883998258697
50,2017-097,mudeung,2,0.262049926867189
51,2017-097,mudeung,3,0.2922176503629152
52,2017-105,mudeung,0,0.3853600115969934
53,2017-105,mudeung,1,0.4400662758496069
54,2017-105,mudeung,2,0.4449880770678565
55,2017-105,mudeung,3,0.4724756567461289
56,2017-113,mudeung,0,0.3592406107178175
57,2017-113,mudeung,1,0.4138724539727363
58,2017-113,mudeung,2,0.414246358793524
59,2017-113,mudeung,3,0.4395117767683062
60,2017-121,mudeung,0,0.533235080641747
61,2017-121,mudeung,1,0.5164153497865575
62,2017-121,mudeung,2,0.572139366912308
63,2017-121,mudeung,3,0.5423200151172464
64,2017-129,mudeung,0,0.5949879519010837
65,2017-129,mudeung,1,0.5658783801305859
66,2017-129,mudeung,2,0.6220071600523858
67,2017-129,mudeung,3,0.5816979576642354
68,2017-137,mudeung,0,0.5894445529971237
69,2017-137,mudeung,1,0.5467266227275056
70,2017-137,mudeung,2,0.6110597872381224
71,2017-137,mudeung,3,0.564093569419054
72,2017-145,mudeung,0,0.693219655687345
73,2017-145,mudeung,1,0.647659776888029
74,2017-145,mudeung,2,0.7193270851690592
75,2017-145,mudeung,3,0.6592107146677134
76,2017-153,mudeung,0,0.6517446600839709
77,2017-153,mudeung,1,0.6091596122553593
78,2017-153,mudeung,2,0.6743531130775864
79,2017-153,mudeung,3,0.6238947502367271
80,2017-161,mudeung,0,0.6297966268539644
81,2017-161,mudeung,1,0.584684218258563
82,2017-161,mudeung,2,0.6395365746520478
83,2017-161,mudeung,3,0.5927409532895188
84,2017-169,mudeung,0,0.6046801116549559
85,2017-169,mudeung,1,0.5631320954896465
86,2017-169,mudeung,2,0.6250492973441482
87,2017-169,mudeung,3,0.5764044291577489
88,2017-177,mudeung,0,0.3097850888496237
89,2017-177,mudeung,1,0.3485799418514009
90,2017-177,mudeung,2,0.3149667508608904
91,2017-177,mudeung,3,0.3591446177024504
92,2017-185,mudeung,0,0.5814986897077233
93,2017-185,mudeung,1,0.5404271108726114
94,2017-185,mudeung,2,0.5852858931699642
95,2017-185,mudeung,3,0.551430860655459
96,2017-193,mudeung,0,0.6042560532782782
97,2017-193,mudeung,1,0.567339370544768
98,2017-193,mudeung,2,0.6068384261946514
99,2017-193,mudeung,3,0.578984265088865
100,2017-201,mudeung,0,0.62283249753987
101,2017-201,mudeung,1,0.5686856226075081
102,2017-201,mudeung,2,0.622110139480121
103,2017-201,mudeung,3,0.5866879682445415
104,2017-209,mudeung,0,0.6388697571369113
105,2017-209,mudeung,1,0.620522046228961
106,2017-209,mudeung,2,0.6411509483634465
107,2017-209,mudeung,3,0.6235449067898382
108,2017-217,mudeung,0,0.522904412138986
109,2017-217,mudeung,1,0.5185106986403312
110,2017-217,mudeung,2,0.5176269256781313
111,2017-217,mudeung,3,0.5377541997086731
112,2017-225,mudeung,0,0.5842422534584691
113,2017-225,mudeung,1,0.5571587486124944
114,2017-225,mudeung,2,0.5871547763839655
115,2017-225,mudeung,3,0.5605686834548672
116,2017-233,mudeung,0,0.5343491764318343
117,2017-233,mudeung,1,0.5094766227756504
118,2017-233,mudeung,2,0.5253065943151102
119,2017-233,mudeung,3,0.5140372024710237
120,2017-241,mudeung,0,0.5783594958316721
121,2017-241,mudeung,1,0.5416007806420281
122,2017-241,mudeung,2,0.572715915192832
123,2017-241,mudeung,3,0.5431759026669154
124,2017-249,mudeung,0,0.5391014400734254
125,2017-249,mudeung,1,0.5142384276104323
126,2017-249,mudeung,2,0.544436271068812
127,2017-249,mudeung,3,0.5236372998947586
128,2017-257,mudeung,0,0.5791107354607081
129,2017-257,mudeung,1,0.5431731770937195
130,2017-257,mudeung,2,0.5756334962989199
131,2017-257,mudeung,3,0.5495658752626056
132,2017-265,mudeung,0,0.4881131617489102
133,2017-265,mudeung,1,0.4582767486820114
134,2017-265,mudeung,2,0.4974766076895814
135,2017-265,mudeung,3,0.4736926094079143
136,2017-273,mudeung,0,0.5135727828937354
137,2017-273,mudeung,1,0.4777354048402886
138,2017-273,mudeung,2,0.5037754239827804
139,2017-273,mudeung,3,0.4774846371429775
140,2017-281,mudeung,0,0.4921329871840748
141,2017-281,mudeung,1,0.4830365605547699
142,2017-281,mudeung,2,0.5149084947774386
143,2017-281,mudeung,3,0.500610114934364
144,2017-289,mudeung,0,0.3982642833552821
145,2017-289,mudeung,1,0.4084502439239997
146,2017-289,mudeung,2,0.4241384137301601
147,2017-289,mudeung,3,0.4244295083382845
148,2017-297,mudeung,0,0.3274042510653908
149,2017-297,mudeung,1,0.3726270390925248
150,2017-297,mudeung,2,0.3693192914058388
151,2017-297,mudeung,3,0.3927359581994511
152,2017-305,mudeung,0,0.3058589347198715
153,2017-305,mudeung,1,0.3381115822905041
154,2017-305,mudeung,2,0.3315921040292615
155,2017-305,mudeung,3,0.3514469627868535
156,2017-313,mudeung,0,0.2411564377648938
157,2017-313,mudeung,1,0.2743748774882316
158,2017-313,mudeung,2,0.2519712680335265
159,2017-313,mudeung,3,0.2798029326681725
160,2017-321,mudeung,0,0.2289812363153676
161,2017-321,mudeung,1,0.249437813679354
162,2017-321,mudeung,2,0.2200647421202644
163,2017-321,mudeung,3,0.2436189816209901
164,2017-329,mudeung,0,0.22052135169623
165,2017-329,mudeung,1,0.2412901937281431
166,2017-329,mudeung,2,0.215111318553718
167,2017-329,mudeung,3,0.2421699745129428
168,2017-337,mudeung,0,0.2286961812789134
169,2017-337,mudeung,1,0.2549203134566185
170,2017-337,mudeung,2,0.2232803692869092
171,2017-337,mudeung,3,0.2553865859285906
172,2017-345,mudeung,0,0.2123708834639437
173,2017-345,mudeung,1,0.2369316838279431
