,date,code,class,avg
0,2004-001,gyeryong,0,0.1578976557318807
1,2004-001,gyeryong,1,0.1618560591222691
2,2004-001,gyeryong,2,0.1401693766311669
3,2004-001,gyeryong,3,0.160253969111235
4,2004-009,gyeryong,0,0.1483192655780542
5,2004-009,gyeryong,1,0.1592092425580322
6,2004-009,gyeryong,2,0.1386051546100802
7,2004-009,gyeryong,3,0.1657351884686544
8,2004-017,gyeryong,0,0.165039391154407
9,2004-017,gyeryong,1,0.1743362204742919
10,2004-017,gyeryong,2,0.151898626770474
11,2004-017,gyeryong,3,0.1769774139396332
12,2004-025,gyeryong,0,0.1503260324630861
13,2004-025,gyeryong,1,0.1604867621706444
14,2004-025,gyeryong,2,0.1410623067333006
15,2004-025,gyeryong,3,0.1654036830235356
16,2004-033,gyeryong,0,0.1735200623258889
17,2004-033,gyeryong,1,0.1831697474928261
18,2004-033,gyeryong,2,0.163615360843401
19,2004-033,gyeryong,3,0.1828419841967208
20,2004-041,gyeryong,0,0.1616258878488443
21,2004-041,gyeryong,1,0.1714877618866709
22,2004-041,gyeryong,2,0.1539814686528149
23,2004-041,gyeryong,3,0.1755301381624534
24,2004-049,gyeryong,0,0.1705435948201471
25,2004-049,gyeryong,1,0.1789510767493418
26,2004-049,gyeryong,2,0.161903119198484
27,2004-049,gyeryong,3,0.1781515778931854
28,2004-057,gyeryong,0,0.1639903410140997
29,2004-057,gyeryong,1,0.1729489452927968
30,2004-057,gyeryong,2,0.1562013656491265
31,2004-057,gyeryong,3,0.1767091120978182
32,2004-065,gyeryong,0,0.159156574406573
33,2004-065,gyeryong,1,0.1696721455318288
34,2004-065,gyeryong,2,0.162039701180563
35,2004-065,gyeryong,3,0.1720383451855148
36,2004-073,gyeryong,0,0.1584008756437578
37,2004-073,gyeryong,1,0.1702523372477732
38,2004-073,gyeryong,2,0.1555437276006969
39,2004-073,gyeryong,3,0.1735782755029652
40,2004-081,gyeryong,0,0.1727496183596334
41,2004-081,gyeryong,1,0.1716212231196791
42,2004-081,gyeryong,2,0.167512933293632
43,2004-081,gyeryong,3,0.1877817857370142
44,2004-089,gyeryong,0,0.1817436934789089
45,2004-089,gyeryong,1,0.1933107688488925
46,2004-089,gyeryong,2,0.1801377415665466
47,2004-089,gyeryong,3,0.1981606680663042
48,2004-097,gyeryong,0,0.2518078084328692
49,2004-097,gyeryong,1,0.2780839267080419
50,2004-097,gyeryong,2,0.2596551906707636
51,2004-097,gyeryong,3,0.2728164474908941
52,2004-105,gyeryong,0,0.398819935529392
53,2004-105,gyeryong,1,0.4261587800316687
54,2004-105,gyeryong,2,0.4200809017666955
55,2004-105,gyeryong,3,0.4250868321795138
56,2004-113,gyeryong,0,0.4510720343528824
57,2004-113,gyeryong,1,0.4736007019283247
58,2004-113,gyeryong,2,0.4764815414149663
59,2004-113,gyeryong,3,0.4734541859169871
60,2004-121,gyeryong,0,0.4695588435631177
61,2004-121,gyeryong,1,0.4871241165275755
62,2004-121,gyeryong,2,0.5027204717529763
63,2004-121,gyeryong,3,0.5009886906508495
64,2004-129,gyeryong,0,0.5819607270149408
65,2004-129,gyeryong,1,0.5903632062947427
66,2004-129,gyeryong,2,0.6136051556601005
67,2004-129,gyeryong,3,0.5948489691426948
68,2004-137,gyeryong,0,0.5672350596659271
69,2004-137,gyeryong,1,0.573663349413353
70,2004-137,gyeryong,2,0.5919864822767293
71,2004-137,gyeryong,3,0.5799054321487435
72,2004-145,gyeryong,0,0.5275031459836425
73,2004-145,gyeryong,1,0.5304668377626299
74,2004-145,gyeryong,2,0.5528686912113288
75,2004-145,gyeryong,3,0.5328971299205181
76,2004-153,gyeryong,0,0.5914959471183564
77,2004-153,gyeryong,1,0.5963621295351089
78,2004-153,gyeryong,2,0.6229268951389253
79,2004-153,gyeryong,3,0.6094172206981548
80,2004-161,gyeryong,0,0.6004902627551993
81,2004-161,gyeryong,1,0.5911482064104809
82,2004-161,gyeryong,2,0.6155441221088916
83,2004-161,gyeryong,3,0.5934847441013111
84,2004-169,gyeryong,0,0.4403964981502157
85,2004-169,gyeryong,1,0.4715164664568355
86,2004-169,gyeryong,2,0.4790459034014305
87,2004-169,gyeryong,3,0.4809532113338812
88,2004-177,gyeryong,0,0.3874495063003044
89,2004-177,gyeryong,1,0.403519629297188
90,2004-177,gyeryong,2,0.3949508983457258
91,2004-177,gyeryong,3,0.4475838792436101
92,2004-185,gyeryong,0,0.3910436160003001
93,2004-185,gyeryong,1,0.4086640946337881
94,2004-185,gyeryong,2,0.4003233298264255
95,2004-185,gyeryong,3,0.4398438456795158
96,2004-193,gyeryong,0,0.520015904406833
97,2004-193,gyeryong,1,0.5133332387874376
98,2004-193,gyeryong,2,0.5242187275014991
99,2004-193,gyeryong,3,0.5178238455848286
100,2004-201,gyeryong,0,0.516986199295683
101,2004-201,gyeryong,1,0.5164553695023255
102,2004-201,gyeryong,2,0.5375196807868479
103,2004-201,gyeryong,3,0.5372692652041029
104,2004-209,gyeryong,0,0.5584926079438332
