,date,code,class,avg
0,2019-001,dadohae,0,0.2630314824830058
1,2019-001,dadohae,1,0.266626995624857
2,2019-001,dadohae,2,0.2982311205983574
3,2019-001,dadohae,3,0.25928970881431
4,2019-009,dadohae,0,0.271519550398862
5,2019-009,dadohae,1,0.2810066689277921
6,2019-009,dadohae,2,0.3147107939602281
7,2019-009,dadohae,3,0.2772930713723489
8,2019-017,dadohae,0,0.2735559822230147
9,2019-017,dadohae,1,0.2711882050040288
10,2019-017,dadohae,2,0.3133313305129643
11,2019-017,dadohae,3,0.2741487264918349
12,2019-025,dadohae,0,0.2753447247445424
13,2019-025,dadohae,1,0.2769870008885354
14,2019-025,dadohae,2,0.3082990201283058
15,2019-025,dadohae,3,0.2788846980680686
16,2019-033,dadohae,0,0.2578489406434852
17,2019-033,dadohae,1,0.2646111088111252
18,2019-033,dadohae,2,0.2979837981579605
19,2019-033,dadohae,3,0.2685229053481451
20,2019-041,dadohae,0,0.2567281695410781
21,2019-041,dadohae,1,0.2719932889601702
22,2019-041,dadohae,2,0.3094961063298532
23,2019-041,dadohae,3,0.2692163741866761
24,2019-049,dadohae,0,0.263958263450765
25,2019-049,dadohae,1,0.2848626481495084
26,2019-049,dadohae,2,0.3048241116059885
27,2019-049,dadohae,3,0.2831836111823784
28,2019-057,dadohae,0,0.2595338722587292
29,2019-057,dadohae,1,0.2629998862753412
30,2019-057,dadohae,2,0.3043380816913884
31,2019-057,dadohae,3,0.2563297611461696
32,2019-065,dadohae,0,0.2699495679144371
33,2019-065,dadohae,1,0.2905628348962066
34,2019-065,dadohae,2,0.3245289820189901
35,2019-065,dadohae,3,0.287253005651569
36,2019-073,dadohae,0,0.2568290534078278
37,2019-073,dadohae,1,0.2727842050330405
38,2019-073,dadohae,2,0.3124326369704623
39,2019-073,dadohae,3,0.2777839831632384
40,2019-081,dadohae,0,0.2979871166350346
41,2019-081,dadohae,1,0.3075610433075146
42,2019-081,dadohae,2,0.3340293834217198
43,2019-081,dadohae,3,0.3072846186384105
44,2019-089,dadohae,0,0.2885139019830073
45,2019-089,dadohae,1,0.3106960239268924
46,2019-089,dadohae,2,0.3531170361761249
47,2019-089,dadohae,3,0.3160509316051971
48,2019-097,dadohae,0,0.3152053809772587
49,2019-097,dadohae,1,0.3337950981685816
50,2019-097,dadohae,2,0.3719699860966209
51,2019-097,dadohae,3,0.3500756841409463
52,2019-105,dadohae,0,0.3109510836715698
53,2019-105,dadohae,1,0.3205247066968
54,2019-105,dadohae,2,0.3801641974196229
55,2019-105,dadohae,3,0.3351240123415112
56,2019-113,dadohae,0,0.4029538579191318
57,2019-113,dadohae,1,0.4082154097033892
58,2019-113,dadohae,2,0.4684726816933616
59,2019-113,dadohae,3,0.4389230223247674
60,2019-121,dadohae,0,0.4601260389705477
61,2019-121,dadohae,1,0.4757391353118523
62,2019-121,dadohae,2,0.5485248765489137
63,2019-121,dadohae,3,0.5080003688783539
64,2019-129,dadohae,0,0.4645784936851234
65,2019-129,dadohae,1,0.4855223237550385
66,2019-129,dadohae,2,0.5691367466028122
67,2019-129,dadohae,3,0.5315146705889384
68,2019-137,dadohae,0,0.4849797654925466
69,2019-137,dadohae,1,0.4912858474978184
70,2019-137,dadohae,2,0.5765059287325238
71,2019-137,dadohae,3,0.5185507915250823
72,2019-145,dadohae,0,0.4906486396546385
73,2019-145,dadohae,1,0.4991516717586272
74,2019-145,dadohae,2,0.5741644303680743
75,2019-145,dadohae,3,0.5418774498672949
76,2019-153,dadohae,0,0.4963451025679901
77,2019-153,dadohae,1,0.5179729763473968
78,2019-153,dadohae,2,0.598307586680673
79,2019-153,dadohae,3,0.5573238388585708
80,2019-161,dadohae,0,0.454304847454386
81,2019-161,dadohae,1,0.4593503275562628
82,2019-161,dadohae,2,0.523417203319158
83,2019-161,dadohae,3,0.4900509151292733
84,2019-169,dadohae,0,0.4615393695206507
85,2019-169,dadohae,1,0.484233605919095
86,2019-169,dadohae,2,0.5346622994760174
87,2019-169,dadohae,3,0.5141110279665217
88,2019-177,dadohae,0,0.4873059041273688
89,2019-177,dadohae,1,0.4463656401462653
90,2019-177,dadohae,2,0.5270705720173117
91,2019-177,dadohae,3,0.4807787367128681
92,2019-185,dadohae,0,0.4988055832445446
93,2019-185,dadohae,1,0.5240959290935818
94,2019-185,dadohae,2,0.5559192957261213
95,2019-185,dadohae,3,0.5342016464557517
96,2019-193,dadohae,0,0.3768783983382641
97,2019-193,dadohae,1,0.428275123832321
98,2019-193,dadohae,2,0.4779482282636305
99,2019-193,dadohae,3,0.444480227131216
