,date,code,class,avg
0,2005-001,gaya,0,0.2259304729248743
1,2005-001,gaya,1,0.2635625292154671
2,2005-001,gaya,2,0.1911299217416769
3,2005-001,gaya,3,0.2372416520033243
4,2005-009,gaya,0,0.1950610267824101
5,2005-009,gaya,1,0.2428917363586434
6,2005-009,gaya,2,0.1627227821937237
7,2005-009,gaya,3,0.20343355035004
8,2005-017,gaya,0,0.2035602362932153
9,2005-017,gaya,1,0.2414540439199038
10,2005-017,gaya,2,0.1666686291018168
11,2005-017,gaya,3,0.2076385967942869
12,2005-025,gaya,0,0.2029971833532553
13,2005-025,gaya,1,0.2488390452294252
14,2005-025,gaya,2,0.1761707843326986
15,2005-025,gaya,3,0.2165052577823147
16,2005-033,gaya,0,0.2011603447630842
17,2005-033,gaya,1,0.2421071360422546
18,2005-033,gaya,2,0.1768760114304283
19,2005-033,gaya,3,0.2104415561101862
20,2005-041,gaya,0,0.1861274406748646
21,2005-041,gaya,1,0.233708235968937
22,2005-041,gaya,2,0.1716412559689414
23,2005-041,gaya,3,0.2034961152552866
24,2005-049,gaya,0,0.1880047662433347
25,2005-049,gaya,1,0.2404512087551303
26,2005-049,gaya,2,0.1721549708877851
27,2005-049,gaya,3,0.2087198391054303
28,2005-057,gaya,0,0.1828211859143319
29,2005-057,gaya,1,0.2252266154473266
30,2005-057,gaya,2,0.1674680160111494
31,2005-057,gaya,3,0.1970907921950978
32,2005-065,gaya,0,0.2208880270126462
33,2005-065,gaya,1,0.2558506116776122
34,2005-065,gaya,2,0.1989164904194097
35,2005-065,gaya,3,0.2295553116734265
36,2005-073,gaya,0,0.208519412977307
37,2005-073,gaya,1,0.2583138780117656
38,2005-073,gaya,2,0.2004491301277371
39,2005-073,gaya,3,0.2305888803843569
40,2005-081,gaya,0,0.2203429370621757
41,2005-081,gaya,1,0.2606802159986266
42,2005-081,gaya,2,0.2091227985504437
43,2005-081,gaya,3,0.2368775946074087
44,2005-089,gaya,0,0.205882820052395
45,2005-089,gaya,1,0.245043184399684
46,2005-089,gaya,2,0.1978397519620725
47,2005-089,gaya,3,0.2213501520392689
48,2005-097,gaya,0,0.2205667889759932
49,2005-097,gaya,1,0.2624916346226466
50,2005-097,gaya,2,0.2135392721230823
51,2005-097,gaya,3,0.2344961631877291
52,2005-105,gaya,0,0.2029142991764801
