,date,code,class,avg
0,2016-001,chiak,0,0.1813864278269431
1,2016-001,chiak,1,0.2034150569146517
2,2016-001,chiak,2,0.1660545231250645
3,2016-001,chiak,3,0.1853782764215632
4,2016-009,chiak,0,0.1577061289629747
5,2016-009,chiak,1,0.1934082123288883
6,2016-009,chiak,2,0.1603055610178263
7,2016-009,chiak,3,0.1796041756271524
8,2016-017,chiak,0,0.1596843445583309
9,2016-017,chiak,1,0.1772826274158544
10,2016-017,chiak,2,0.1434691302387595
11,2016-017,chiak,3,0.1599607906311968
12,2016-025,chiak,0,0.1699599973379465
13,2016-025,chiak,1,0.1910899563183438
14,2016-025,chiak,2,0.1593720996002303
15,2016-025,chiak,3,0.1754837210178088
16,2016-033,chiak,0,0.1697963791006962
17,2016-033,chiak,1,0.1878335935733873
18,2016-033,chiak,2,0.1596923121964105
19,2016-033,chiak,3,0.1756819471404291
20,2016-041,chiak,0,0.1592965216179603
21,2016-041,chiak,1,0.1831146173031146
22,2016-041,chiak,2,0.1488463081476505
23,2016-041,chiak,3,0.1710853152983214
24,2016-049,chiak,0,0.0815532162206364
25,2016-049,chiak,1,0.0984999153074508
26,2016-049,chiak,2,0.0881313152974895
27,2016-049,chiak,3,0.0876868736580418
28,2016-057,chiak,0,0.1665835643298827
29,2016-057,chiak,1,0.1867930339679187
30,2016-057,chiak,2,0.1613859415018364
31,2016-057,chiak,3,0.1733800045705913
32,2016-065,chiak,0,0.168279613700664
33,2016-065,chiak,1,0.1845452771192953
34,2016-065,chiak,2,0.1606261113601439
35,2016-065,chiak,3,0.1701461442077662
36,2016-073,chiak,0,0.1884421701879908
37,2016-073,chiak,1,0.2102289728024666
38,2016-073,chiak,2,0.1806044413203434
39,2016-073,chiak,3,0.1963619422418006
40,2016-081,chiak,0,0.1916700424864354
41,2016-081,chiak,1,0.2099583369279498
42,2016-081,chiak,2,0.1889694847171934
43,2016-081,chiak,3,0.1988576441717206
44,2016-089,chiak,0,0.1882696979189028
45,2016-089,chiak,1,0.2034884722272176
46,2016-089,chiak,2,0.1714716452631767
47,2016-089,chiak,3,0.1871625855364291
48,2016-097,chiak,0,0.2131143892782048
49,2016-097,chiak,1,0.2354644023177961
50,2016-097,chiak,2,0.2034907452510211
51,2016-097,chiak,3,0.2251782069433452
52,2016-105,chiak,0,0.2731269288679154
53,2016-105,chiak,1,0.3087466256329491
54,2016-105,chiak,2,0.266247954166996
55,2016-105,chiak,3,0.3103851845510975
56,2016-113,chiak,0,0.3706362224723294
57,2016-113,chiak,1,0.4200318807822813
58,2016-113,chiak,2,0.398849853297979
59,2016-113,chiak,3,0.4437924524697965
60,2016-121,chiak,0,0.4620451302329133
61,2016-121,chiak,1,0.5106633994708301
62,2016-121,chiak,2,0.5340851021112711
63,2016-121,chiak,3,0.5458918127561919
64,2016-129,chiak,0,0.5157459718658037
65,2016-129,chiak,1,0.5528550640398182
66,2016-129,chiak,2,0.603672435342811
67,2016-129,chiak,3,0.5869553945826621
68,2016-137,chiak,0,0.543651574713829
69,2016-137,chiak,1,0.5719099049177989
70,2016-137,chiak,2,0.6278665166921518
71,2016-137,chiak,3,0.6050058457117226
72,2016-145,chiak,0,0.5604468257887945
73,2016-145,chiak,1,0.5722429124292786
74,2016-145,chiak,2,0.626541021650262
75,2016-145,chiak,3,0.603473843645981
76,2016-153,chiak,0,0.5437602094275089
77,2016-153,chiak,1,0.5410131427025568
78,2016-153,chiak,2,0.5871825772303236
79,2016-153,chiak,3,0.5750152629623374
80,2016-161,chiak,0,0.5267277543101151
81,2016-161,chiak,1,0.5240293887642834
82,2016-161,chiak,2,0.5566198754727868
83,2016-161,chiak,3,0.5347625833446602
84,2016-169,chiak,0,0.5469632266251634
85,2016-169,chiak,1,0.5402779293029163
86,2016-169,chiak,2,0.5872210331636949
87,2016-169,chiak,3,0.5657406855274378
88,2016-177,chiak,0,0.6013445524266832
89,2016-177,chiak,1,0.6134605623026865
90,2016-177,chiak,2,0.6762285182705219
91,2016-177,chiak,3,0.656709290226231
92,2016-185,chiak,0,0.552980340064701
93,2016-185,chiak,1,0.5649683662169843
94,2016-185,chiak,2,0.5858702715929044
95,2016-185,chiak,3,0.5746481994256549
96,2016-193,chiak,0,0.5644506354958588
97,2016-193,chiak,1,0.5747879758453277
98,2016-193,chiak,2,0.6057051686094017
99,2016-193,chiak,3,0.6074091384803546
100,2016-201,chiak,0,0.5746491689295156
101,2016-201,chiak,1,0.5792299333482172
102,2016-201,chiak,2,0.609953854810937
103,2016-201,chiak,3,0.6096249176778816
104,2016-209,chiak,0,0.5403214353780488
105,2016-209,chiak,1,0.5193388709493003
106,2016-209,chiak,2,0.5145575771647559
