,date,code,class,avg
0,2015-001,bukhan,0,0.1634590131558694
1,2015-001,bukhan,1,0.1783442762659443
2,2015-001,bukhan,2,0.1654422205497151
3,2015-001,bukhan,3,0.1766015981762772
4,2015-009,bukhan,0,0.1602643884699133
5,2015-009,bukhan,1,0.1761855581746962
6,2015-009,bukhan,2,0.1546554723635731
7,2015-009,bukhan,3,0.1676932145035953
8,2015-017,bukhan,0,0.1413499745068003
9,2015-017,bukhan,1,0.1576348822211422
10,2015-017,bukhan,2,0.147369727033173
11,2015-017,bukhan,3,0.1568224992965967
12,2015-025,bukhan,0,0.1718299029130688
13,2015-025,bukhan,1,0.1867954332301281
14,2015-025,bukhan,2,0.1673733095824895
15,2015-025,bukhan,3,0.1776793702591539
16,2015-033,bukhan,0,0.1626304278707485
17,2015-033,bukhan,1,0.1721269064727952
18,2015-033,bukhan,2,0.1630070891617192
19,2015-033,bukhan,3,0.1728021141846437
20,2015-041,bukhan,0,0.1431349498297054
21,2015-041,bukhan,1,0.1527550204303358
22,2015-041,bukhan,2,0.1408981085010955
23,2015-041,bukhan,3,0.1481276759035699
24,2015-049,bukhan,0,0.164791341099187
25,2015-049,bukhan,1,0.176492248940182
26,2015-049,bukhan,2,0.1670026536732149
27,2015-049,bukhan,3,0.1743596041012082
28,2015-057,bukhan,0,0.1643115070236892
29,2015-057,bukhan,1,0.1770230272815894
30,2015-057,bukhan,2,0.1596658907731041
31,2015-057,bukhan,3,0.1694249364645517
32,2015-065,bukhan,0,0.1564039564340357
33,2015-065,bukhan,1,0.16782061989934
34,2015-065,bukhan,2,0.1577619324092058
35,2015-065,bukhan,3,0.1643634338532054
36,2015-073,bukhan,0,0.1591536659372905
37,2015-073,bukhan,1,0.1713459790121127
38,2015-073,bukhan,2,0.1562683482715186
39,2015-073,bukhan,3,0.1631079067659026
40,2015-081,bukhan,0,0.1500604290049022
41,2015-081,bukhan,1,0.160522039560946
42,2015-081,bukhan,2,0.1528578512560598
43,2015-081,bukhan,3,0.1590379558646179
44,2015-089,bukhan,0,0.1812045649448521
45,2015-089,bukhan,1,0.194305878205668
46,2015-089,bukhan,2,0.180060925327143
47,2015-089,bukhan,3,0.1869843802740571
48,2015-097,bukhan,0,0.2104612474287147
49,2015-097,bukhan,1,0.2382424063026629
50,2015-097,bukhan,2,0.230982898084787
51,2015-097,bukhan,3,0.2373699399420722
52,2015-105,bukhan,0,0.2124918384912227
53,2015-105,bukhan,1,0.2385799043814918
54,2015-105,bukhan,2,0.2196080590467969
55,2015-105,bukhan,3,0.2316968712797839
56,2015-113,bukhan,0,0.4509733376170902
57,2015-113,bukhan,1,0.4499420387394601
58,2015-113,bukhan,2,0.4854123580573853
59,2015-113,bukhan,3,0.4755200284973016
60,2015-121,bukhan,0,0.4793650453908407
61,2015-121,bukhan,1,0.4833237850182811
62,2015-121,bukhan,2,0.5178849229067738
63,2015-121,bukhan,3,0.5028273336421025
64,2015-129,bukhan,0,0.5029850248386281
65,2015-129,bukhan,1,0.5008557039768817
66,2015-129,bukhan,2,0.5543128831287601
67,2015-129,bukhan,3,0.5337135066924895
