,date,code,class,avg
0,2008-001,hallyeo,0,0.2203221241917469
1,2008-001,hallyeo,1,0.2489880545908705
2,2008-001,hallyeo,2,0.2132856585702402
3,2008-001,hallyeo,3,0.2321427025106163
4,2008-009,hallyeo,0,0.2119180215761331
5,2008-009,hallyeo,1,0.2354068896430606
6,2008-009,hallyeo,2,0.2009789751496374
7,2008-009,hallyeo,3,0.2216019918491152
8,2008-017,hallyeo,0,0.2126525807918116
9,2008-017,hallyeo,1,0.2471252782554729
10,2008-017,hallyeo,2,0.2160231395847311
11,2008-017,hallyeo,3,0.2361517096307176
12,2008-025,hallyeo,0,0.2262301111699331
13,2008-025,hallyeo,1,0.251502649980309
14,2008-025,hallyeo,2,0.2164995189101145
15,2008-025,hallyeo,3,0.2375558632306257
16,2008-033,hallyeo,0,0.2206274419842694
17,2008-033,hallyeo,1,0.2441287074420172
18,2008-033,hallyeo,2,0.2117253126935389
19,2008-033,hallyeo,3,0.2308980087164626
20,2008-041,hallyeo,0,0.2109866336952236
21,2008-041,hallyeo,1,0.2463840477043412
22,2008-041,hallyeo,2,0.2139800534352205
23,2008-041,hallyeo,3,0.2341215431355459
24,2008-049,hallyeo,0,0.2210162499205111
25,2008-049,hallyeo,1,0.2482431668027252
26,2008-049,hallyeo,2,0.2163683559166525
27,2008-049,hallyeo,3,0.238157814966921
28,2008-057,hallyeo,0,0.2152224877262173
29,2008-057,hallyeo,1,0.2389907038497245
30,2008-057,hallyeo,2,0.2089470478539647
31,2008-057,hallyeo,3,0.2298894117312139
32,2008-065,hallyeo,0,0.2263838819152247
33,2008-065,hallyeo,1,0.2497365569744218
34,2008-065,hallyeo,2,0.2247392405633305
35,2008-065,hallyeo,3,0.2362710360855238
36,2008-073,hallyeo,0,0.2257561970166741
37,2008-073,hallyeo,1,0.2468740942225167
38,2008-073,hallyeo,2,0.2224993578514923
39,2008-073,hallyeo,3,0.2373850711658157
40,2008-081,hallyeo,0,0.2392480501974238
41,2008-081,hallyeo,1,0.264169635165503
42,2008-081,hallyeo,2,0.2377571917943259
43,2008-081,hallyeo,3,0.2545730249242893
44,2008-089,hallyeo,0,0.246453951863613
45,2008-089,hallyeo,1,0.2719214773192858
46,2008-089,hallyeo,2,0.2412167824151237
47,2008-089,hallyeo,3,0.2604707649576385
48,2008-097,hallyeo,0,0.2945835288039474
49,2008-097,hallyeo,1,0.3032129694335163
50,2008-097,hallyeo,2,0.3026013483733481
51,2008-097,hallyeo,3,0.2931936243121584
52,2008-105,hallyeo,0,0.3358105407253902
53,2008-105,hallyeo,1,0.3486146867028808
54,2008-105,hallyeo,2,0.3641005150354524
55,2008-105,hallyeo,3,0.359751913460436
56,2008-113,hallyeo,0,0.4639361570977352
57,2008-113,hallyeo,1,0.4451826192786525
58,2008-113,hallyeo,2,0.5170465539304985
59,2008-113,hallyeo,3,0.4791136137504827
60,2008-121,hallyeo,0,0.558311443208982
61,2008-121,hallyeo,1,0.5130733271905149
62,2008-121,hallyeo,2,0.6087142759695503
63,2008-121,hallyeo,3,0.5814348624577031
64,2008-129,hallyeo,0,0.5222223979506414
65,2008-129,hallyeo,1,0.4802316051318946
66,2008-129,hallyeo,2,0.5843612332070338
67,2008-129,hallyeo,3,0.5308471176798508
68,2008-137,hallyeo,0,0.578085519748423
69,2008-137,hallyeo,1,0.5150255392081353
70,2008-137,hallyeo,2,0.6024712835941611
71,2008-137,hallyeo,3,0.5673593877561619
72,2008-145,hallyeo,0,0.5356063969686781
73,2008-145,hallyeo,1,0.4750751219109133
74,2008-145,hallyeo,2,0.5682255635743372
75,2008-145,hallyeo,3,0.5368579544865806
76,2008-153,hallyeo,0,0.504518724854404
77,2008-153,hallyeo,1,0.4809264473462044
78,2008-153,hallyeo,2,0.5778901330868386
79,2008-153,hallyeo,3,0.5535165409371594
80,2008-161,hallyeo,0,0.4438406908142654
81,2008-161,hallyeo,1,0.3991447852307049
82,2008-161,hallyeo,2,0.4516810994154646
83,2008-161,hallyeo,3,0.4246190338847589
84,2008-169,hallyeo,0,0.3919680046825213
85,2008-169,hallyeo,1,0.3507655840342815
86,2008-169,hallyeo,2,0.4591503555648018
87,2008-169,hallyeo,3,0.4220655481967106
88,2008-177,hallyeo,0,0.5096812879435656
89,2008-177,hallyeo,1,0.4723923857448725
90,2008-177,hallyeo,2,0.5731813182695282
91,2008-177,hallyeo,3,0.5206624471895517
92,2008-185,hallyeo,0,0.523328293833089
93,2008-185,hallyeo,1,0.4596247119816568
94,2008-185,hallyeo,2,0.4961536159045024
95,2008-185,hallyeo,3,0.4927607244248442
96,2008-193,hallyeo,0,0.4539144371165805
97,2008-193,hallyeo,1,0.4200327385647519
98,2008-193,hallyeo,2,0.4928123752670701
99,2008-193,hallyeo,3,0.4578595423627034
100,2008-201,hallyeo,0,0.5253488100382154
101,2008-201,hallyeo,1,0.5030099198955309
102,2008-201,hallyeo,2,0.5311795483080766
103,2008-201,hallyeo,3,0.5106362164605861
104,2008-209,hallyeo,0,0.5128656321939936
105,2008-209,hallyeo,1,0.46662314614054
106,2008-209,hallyeo,2,0.520791933567301
107,2008-209,hallyeo,3,0.4803907294834542
108,2008-217,hallyeo,0,0.5603813643240629
109,2008-217,hallyeo,1,0.5280531281674486
110,2008-217,hallyeo,2,0.5652811239835035
111,2008-217,hallyeo,3,0.5419807297975169
112,2008-225,hallyeo,0,0.5477039896717757
113,2008-225,hallyeo,1,0.5151022054915574
114,2008-225,hallyeo,2,0.5677388720026865
115,2008-225,hallyeo,3,0.5377907436999781
116,2008-233,hallyeo,0,0.5205735460793518
117,2008-233,hallyeo,1,0.4961396011833441
118,2008-233,hallyeo,2,0.5189965814380032
119,2008-233,hallyeo,3,0.5082280483137949
120,2008-241,hallyeo,0,0.4441923430757967
121,2008-241,hallyeo,1,0.4228172507568869
122,2008-241,hallyeo,2,0.4671217339327709
123,2008-241,hallyeo,3,0.4469078304813948
124,2008-249,hallyeo,0,0.5050779638321372
125,2008-249,hallyeo,1,0.4984706019260306
126,2008-249,hallyeo,2,0.5541482663156568
127,2008-249,hallyeo,3,0.5441875271200506
128,2008-257,hallyeo,0,0.4278110990396248
129,2008-257,hallyeo,1,0.3995690512219046
130,2008-257,hallyeo,2,0.467546351984406
131,2008-257,hallyeo,3,0.4265624191869531
132,2008-265,hallyeo,0,0.3713773670871745
133,2008-265,hallyeo,1,0.3580767625840905
134,2008-265,hallyeo,2,0.4210283903125138
135,2008-265,hallyeo,3,0.4048485880138495
136,2008-273,hallyeo,0,0.3999436404227022
137,2008-273,hallyeo,1,0.4086979605363964
138,2008-273,hallyeo,2,0.440068669263327
139,2008-273,hallyeo,3,0.4267514011260211
140,2008-281,hallyeo,0,0.4189372420707917
141,2008-281,hallyeo,1,0.4116307277911626
142,2008-281,hallyeo,2,0.4513002930870296
143,2008-281,hallyeo,3,0.4364617769054089
144,2008-289,hallyeo,0,0.3588746507563112
145,2008-289,hallyeo,1,0.3589596590094918
146,2008-289,hallyeo,2,0.3804767285786636
147,2008-289,hallyeo,3,0.3708513995899627
148,2008-297,hallyeo,0,0.3283768755293894
149,2008-297,hallyeo,1,0.3437154359979316
150,2008-297,hallyeo,2,0.3428357517089543
151,2008-297,hallyeo,3,0.355655464415512
152,2008-305,hallyeo,0,0.335021298979434
153,2008-305,hallyeo,1,0.3635242496404933
154,2008-305,hallyeo,2,0.3743449136788266
155,2008-305,hallyeo,3,0.3713872361966467
156,2008-313,hallyeo,0,0.2844222655846526
157,2008-313,hallyeo,1,0.318843359446549
158,2008-313,hallyeo,2,0.3058027155066645
159,2008-313,hallyeo,3,0.3328134397819248
160,2008-321,hallyeo,0,0.2456090283800354
161,2008-321,hallyeo,1,0.2902113449543287
162,2008-321,hallyeo,2,0.262520285451072
