,date,code,class,avg
0,2004-001,naejang,0,0.1501179242706072
1,2004-001,naejang,1,0.1606553580326817
2,2004-001,naejang,2,0.1242614899177812
3,2004-001,naejang,3,0.1392576286564375
4,2004-009,naejang,0,0.1837018254408806
5,2004-009,naejang,1,0.1944266035426523
6,2004-009,naejang,2,0.1721672617197122
7,2004-009,naejang,3,0.18045612934357
8,2004-017,naejang,0,0.0935398435098637
9,2004-017,naejang,1,0.1224360175465729
10,2004-017,naejang,2,0.094097419993552
11,2004-017,naejang,3,0.1048243497105705
12,2004-025,naejang,0,0.133447795959985
13,2004-025,naejang,1,0.175288983056802
14,2004-025,naejang,2,0.1303323146600215
15,2004-025,naejang,3,0.1426554907023725
16,2004-033,naejang,0,0.187588937892035
17,2004-033,naejang,1,0.2013661189786793
18,2004-033,naejang,2,0.1687837481084314
19,2004-033,naejang,3,0.1786856421666726
20,2004-041,naejang,0,0.1722268765230663
21,2004-041,naejang,1,0.1932866486343018
22,2004-041,naejang,2,0.1538825316162001
23,2004-041,naejang,3,0.1667066039199725
24,2004-049,naejang,0,0.1888094056108068
25,2004-049,naejang,1,0.1960544336970213
26,2004-049,naejang,2,0.1668715290528187
27,2004-049,naejang,3,0.1782838767653921
28,2004-057,naejang,0,0.1527744212999739
29,2004-057,naejang,1,0.1712748098541044
30,2004-057,naejang,2,0.1380592076953216
31,2004-057,naejang,3,0.1493062092444411
32,2004-065,naejang,0,0.1887844862717726
33,2004-065,naejang,1,0.2030594325493417
34,2004-065,naejang,2,0.1692185358472882
35,2004-065,naejang,3,0.1792851531829627
36,2004-073,naejang,0,0.1788234183769117
37,2004-073,naejang,1,0.1990261280741269
38,2004-073,naejang,2,0.1631951962114529
39,2004-073,naejang,3,0.1740787384092394
40,2004-081,naejang,0,0.1663927612200649
41,2004-081,naejang,1,0.1880271018215346
42,2004-081,naejang,2,0.1525392649750511
43,2004-081,naejang,3,0.1650201658810665
44,2004-089,naejang,0,0.2066498240435338
45,2004-089,naejang,1,0.2183549333616846
46,2004-089,naejang,2,0.1858459132525727
47,2004-089,naejang,3,0.1947860641030992
48,2004-097,naejang,0,0.2543329979754393
49,2004-097,naejang,1,0.2703392670663396
50,2004-097,naejang,2,0.2551594811294743
51,2004-097,naejang,3,0.2504401108315094
52,2004-105,naejang,0,0.3795726970223383
53,2004-105,naejang,1,0.3786228596540482
54,2004-105,naejang,2,0.4112499500356504
55,2004-105,naejang,3,0.3962109081451941
56,2004-113,naejang,0,0.3883747828104841
57,2004-113,naejang,1,0.4231170811732873
58,2004-113,naejang,2,0.4206099344441758
59,2004-113,naejang,3,0.4009284310459806
60,2004-121,naejang,0,0.4830751660769774
61,2004-121,naejang,1,0.4637657043772287
62,2004-121,naejang,2,0.5311814531838014
63,2004-121,naejang,3,0.5098809216137667
64,2004-129,naejang,0,0.6067191108971376
65,2004-129,naejang,1,0.5519672012937726
66,2004-129,naejang,2,0.6630616960389394
67,2004-129,naejang,3,0.6338600363327949
68,2004-137,naejang,0,0.5814588348361703
69,2004-137,naejang,1,0.5454127429589413
70,2004-137,naejang,2,0.646985289810162
71,2004-137,naejang,3,0.6250981053183019
72,2004-145,naejang,0,0.52459226542824
73,2004-145,naejang,1,0.4767097633227969
74,2004-145,naejang,2,0.585140737397277
75,2004-145,naejang,3,0.5646942063588295
76,2004-153,naejang,0,0.6047052336246951
77,2004-153,naejang,1,0.5574642563774801
78,2004-153,naejang,2,0.652343101613151
79,2004-153,naejang,3,0.6257711574823152
80,2004-161,naejang,0,0.6548672141358975
81,2004-161,naejang,1,0.5991661325977051
82,2004-161,naejang,2,0.7098257570790512
83,2004-161,naejang,3,0.6802337320634169
84,2004-169,naejang,0,0.321242946007645
85,2004-169,naejang,1,0.3496392961583691
86,2004-169,naejang,2,0.3784069449341786
87,2004-169,naejang,3,0.3805907472280247
88,2004-177,naejang,0,0.6179861389835193
89,2004-177,naejang,1,0.5687290724886875
90,2004-177,naejang,2,0.6323369630231098
91,2004-177,naejang,3,0.6168208379770356
92,2004-185,naejang,0,0.3932688145100333
93,2004-185,naejang,1,0.4730428002137829
94,2004-185,naejang,2,0.4561651250409883
95,2004-185,naejang,3,0.4566660409480139
96,2004-193,naejang,0,0.6062404610206021
97,2004-193,naejang,1,0.5689220094365882
98,2004-193,naejang,2,0.6375609448305438
99,2004-193,naejang,3,0.6148969958295458
100,2004-201,naejang,0,0.5791202952846546
101,2004-201,naejang,1,0.5359265638613845
102,2004-201,naejang,2,0.6043544946235949
103,2004-201,naejang,3,0.5899097899138743
104,2004-209,naejang,0,0.6297350780290949
105,2004-209,naejang,1,0.586816578227316
106,2004-209,naejang,2,0.6508321944867222
107,2004-209,naejang,3,0.6295724109345836
108,2004-217,naejang,0,0.5534022971785559
109,2004-217,naejang,1,0.4960953551298394
110,2004-217,naejang,2,0.521404285204045
111,2004-217,naejang,3,0.5050919256387819
112,2004-225,naejang,0,0.5696847376077733
113,2004-225,naejang,1,0.4871498492256038
114,2004-225,naejang,2,0.5541704758323188
115,2004-225,naejang,3,0.5362161325796496
116,2004-233,naejang,0,0.5659796829270232
117,2004-233,naejang,1,0.516136540282208
118,2004-233,naejang,2,0.5586791155332946
119,2004-233,naejang,3,0.5461966301317077
120,2004-241,naejang,0,0.484026077140928
121,2004-241,naejang,1,0.4529098076686831
122,2004-241,naejang,2,0.4878925246714794
123,2004-241,naejang,3,0.4802900333599824
124,2004-249,naejang,0,0.4464986840229634
125,2004-249,naejang,1,0.4330521400649817
126,2004-249,naejang,2,0.4311232313708542
127,2004-249,naejang,3,0.4331223687094132
128,2004-257,naejang,0,0.4978636931444063
129,2004-257,naejang,1,0.4528449702167782
130,2004-257,naejang,2,0.4950718317929267
131,2004-257,naejang,3,0.4812455332791963
132,2004-265,naejang,0,0.510003524158449
133,2004-265,naejang,1,0.4878215748318742
134,2004-265,naejang,2,0.5256432410776786
135,2004-265,naejang,3,0.5167948617068355
136,2004-273,naejang,0,0.4716287565350806
137,2004-273,naejang,1,0.4260705318885843
138,2004-273,naejang,2,0.455318530760906
139,2004-273,naejang,3,0.4507591586903487
140,2004-281,naejang,0,0.3801958606356028
141,2004-281,naejang,1,0.3722183784566823
142,2004-281,naejang,2,0.3679965658006748
143,2004-281,naejang,3,0.3738437397051447
144,2004-289,naejang,0,0.4074559245434437
145,2004-289,naejang,1,0.3782644569787459
146,2004-289,naejang,2,0.3946448044576411
147,2004-289,naejang,3,0.3926641682762026
148,2004-297,naejang,0,0.3375149153001135
149,2004-297,naejang,1,0.3304620101323678
150,2004-297,naejang,2,0.3181057882097169
151,2004-297,naejang,3,0.3219880714935323
152,2004-305,naejang,0,0.2712665433451173
153,2004-305,naejang,1,0.2693849263919904
154,2004-305,naejang,2,0.2283090583899953
155,2004-305,naejang,3,0.2377721324793886
156,2004-313,naejang,0,0.2605096054081065
157,2004-313,naejang,1,0.2709747935167996
158,2004-313,naejang,2,0.2291535289757842
159,2004-313,naejang,3,0.2455665387412541
160,2004-321,naejang,0,0.2162723796103234
161,2004-321,naejang,1,0.2243743340484408
162,2004-321,naejang,2,0.1790851928333471
163,2004-321,naejang,3,0.1944669217309697
164,2004-329,naejang,0,0.2257966609803633
165,2004-329,naejang,1,0.2575860121047463
166,2004-329,naejang,2,0.1966355536807778
167,2004-329,naejang,3,0.221913933191255
168,2004-337,naejang,0,0.2197259463339312
169,2004-337,naejang,1,0.2370477313157704
170,2004-337,naejang,2,0.1822669509681324
171,2004-337,naejang,3,0.2013647699756801
172,2004-345,naejang,0,0.1990525475060766
173,2004-345,naejang,1,0.2085798949949519
174,2004-345,naejang,2,0.1582954170792459
175,2004-345,naejang,3,0.1744830266589871
176,2004-353,naejang,0,0.1893643215951787
177,2004-353,naejang,1,0.1961318903377994
178,2004-353,naejang,2,0.143808058270542
179,2004-353,naejang,3,0.1636676970276048
180,2004-361,naejang,0,0.1973591305175082
181,2004-361,naejang,1,0.2161407396071493
182,2004-361,naejang,2,0.1696027342328613
183,2004-361,naejang,3,0.1889484385770523
