,date,code,class,avg
0,2020-001,odae,0,0.167177899499317
1,2020-001,odae,1,0.1967157192804898
2,2020-001,odae,2,0.1489173531915164
3,2020-001,odae,3,0.1595841931468535
4,2020-009,odae,0,0.176363667092705
5,2020-009,odae,1,0.2232501537475191
6,2020-009,odae,2,0.1838041063193965
7,2020-009,odae,3,0.1919418892640078
8,2020-017,odae,0,0.1349343298558908
9,2020-017,odae,1,0.2073762348182485
10,2020-017,odae,2,0.1620196432813499
11,2020-017,odae,3,0.1745046664063838
12,2020-025,odae,0,0.0760550613582196
13,2020-025,odae,1,0.1742138218623413
14,2020-025,odae,2,0.1269560470641863
15,2020-025,odae,3,0.1379283006977375
16,2020-033,odae,0,0.0761574384442341
17,2020-033,odae,1,0.1995701859595953
18,2020-033,odae,2,0.1489015233798044
19,2020-033,odae,3,0.1635910782551894
20,2020-041,odae,0,0.0973741434313169
21,2020-041,odae,1,0.1977400637705859
22,2020-041,odae,2,0.155003737908436
23,2020-041,odae,3,0.1670772776657272
24,2020-049,odae,0,0.1226574780023245
25,2020-049,odae,1,0.2200425347860275
26,2020-049,odae,2,0.1860189721472956
27,2020-049,odae,3,0.20207859757338
28,2020-057,odae,0,0.0720923443685066
29,2020-057,odae,1,0.1867196946656119
30,2020-057,odae,2,0.1435669488650328
31,2020-057,odae,3,0.1571429322580637
32,2020-065,odae,0,0.0883257597200184
33,2020-065,odae,1,0.2141151048590342
34,2020-065,odae,2,0.1685142171413935
35,2020-065,odae,3,0.1790158532280159
36,2020-073,odae,0,0.150641546958286
37,2020-073,odae,1,0.2067269041693486
38,2020-073,odae,2,0.1702417067022487
39,2020-073,odae,3,0.1821809187848646
40,2020-081,odae,0,0.1867937369707478
41,2020-081,odae,1,0.2282002467454043
42,2020-081,odae,2,0.1934255645746428
43,2020-081,odae,3,0.2036126150425511
44,2020-089,odae,0,0.1944996425915242
45,2020-089,odae,1,0.2392259958800986
46,2020-089,odae,2,0.2027050807325184
47,2020-089,odae,3,0.2135863197543493
48,2020-097,odae,0,0.185495287848077
49,2020-097,odae,1,0.2251230448250015
50,2020-097,odae,2,0.1917735901412566
51,2020-097,odae,3,0.2020347832188897
52,2020-105,odae,0,0.2001425798680534
53,2020-105,odae,1,0.244519966722473
54,2020-105,odae,2,0.2061692458962769
55,2020-105,odae,3,0.2178761100222617
56,2020-113,odae,0,0.2360493855751526
57,2020-113,odae,1,0.3357753443437396
58,2020-113,odae,2,0.2659936248946236
59,2020-113,odae,3,0.2635168779713952
60,2020-121,odae,0,0.3051125310751623
61,2020-121,odae,1,0.3626170352019267
62,2020-121,odae,2,0.3066368143607424
63,2020-121,odae,3,0.293950345112852
64,2020-129,odae,0,0.3053663219321664
65,2020-129,odae,1,0.4054429405680772
66,2020-129,odae,2,0.3317987859799379
67,2020-129,odae,3,0.3247781385724229
68,2020-137,odae,0,0.646600987508654
69,2020-137,odae,1,0.5952361984728872
70,2020-137,odae,2,0.6426485990325745
71,2020-137,odae,3,0.6305704434678183
72,2020-145,odae,0,0.6357990935356791
73,2020-145,odae,1,0.6100373711165904
74,2020-145,odae,2,0.6454739154211598
75,2020-145,odae,3,0.6324300866851378
76,2020-153,odae,0,0.6277936113642282
77,2020-153,odae,1,0.5936899398830819
78,2020-153,odae,2,0.6606263411351406
79,2020-153,odae,3,0.6405290075363899
80,2020-161,odae,0,0.6878520536871707
81,2020-161,odae,1,0.6418429464835964
82,2020-161,odae,2,0.7304136321659271
83,2020-161,odae,3,0.7102947249040499
84,2020-169,odae,0,0.6896477352217917
85,2020-169,odae,1,0.5864551870342412
86,2020-169,odae,2,0.6075287312874199
87,2020-169,odae,3,0.5648407912156267
88,2020-177,odae,0,0.7053116540662372
89,2020-177,odae,1,0.6536482187724068
90,2020-177,odae,2,0.738157469716774
91,2020-177,odae,3,0.7273978992222908
92,2020-185,odae,0,0.5789111731643647
93,2020-185,odae,1,0.5637066624018683
94,2020-185,odae,2,0.5829893328870531
95,2020-185,odae,3,0.5673782392181446
96,2020-193,odae,0,0.5700024675221231
97,2020-193,odae,1,0.5306110303591621
98,2020-193,odae,2,0.5667506678808872
99,2020-193,odae,3,0.5578144407623701
100,2020-201,odae,0,0.362033706215785
101,2020-201,odae,1,0.4104141137117115
102,2020-201,odae,2,0.3430213965645252
103,2020-201,odae,3,0.3244394129380582
104,2020-209,odae,0,0.6860561854561215
105,2020-209,odae,1,0.6452135355983406
106,2020-209,odae,2,0.6891324867915181
107,2020-209,odae,3,0.6586562049874753
108,2020-217,odae,0,0.627750890917327
109,2020-217,odae,1,0.6020673341158113
110,2020-217,odae,2,0.659846829686648
111,2020-217,odae,3,0.6506173029049848
112,2020-225,odae,0,0.5808517694892414
113,2020-225,odae,1,0.5545007450027604
114,2020-225,odae,2,0.6067625612622526
115,2020-225,odae,3,0.5951553125517661
116,2020-233,odae,0,0.4300890725912894
117,2020-233,odae,1,0.343645723052588
118,2020-233,odae,2,0.3261405508163863
119,2020-233,odae,3,0.2987744969787273
120,2020-241,odae,0,0.5329577949665275
121,2020-241,odae,1,0.469427934331506
122,2020-241,odae,2,0.475728768011225
123,2020-241,odae,3,0.4475725249682234
124,2020-249,odae,0,0.5025156689527717
125,2020-249,odae,1,0.5162006928416999
126,2020-249,odae,2,0.5401347913687929
127,2020-249,odae,3,0.5332219508039737
128,2020-257,odae,0,0.4894071675770631
129,2020-257,odae,1,0.4762880871359603
130,2020-257,odae,2,0.5073374678030419
131,2020-257,odae,3,0.4999272711497254
132,2020-265,odae,0,0.3747639930746047
133,2020-265,odae,1,0.431812428968291
134,2020-265,odae,2,0.3761098488695165
135,2020-265,odae,3,0.3703908380309387
136,2020-273,odae,0,0.3824930740802577
137,2020-273,odae,1,0.3936592433704087
138,2020-273,odae,2,0.36946044445756
139,2020-273,odae,3,0.3488870360858085
140,2020-281,odae,0,0.2999181527672581
141,2020-281,odae,1,0.3062980737639605
142,2020-281,odae,2,0.2816755759032285
143,2020-281,odae,3,0.2822896422776721
144,2020-289,odae,0,0.2839340959631054
145,2020-289,odae,1,0.3049777668070114
146,2020-289,odae,2,0.2509266512822862
147,2020-289,odae,3,0.2522500473236471
148,2020-297,odae,0,0.2699704325507685
149,2020-297,odae,1,0.2825923263549009
150,2020-297,odae,2,0.2220214542491423
151,2020-297,odae,3,0.2273750504544464
152,2020-305,odae,0,0.2209480777951011
153,2020-305,odae,1,0.2251283858327299
154,2020-305,odae,2,0.1815814993197731
155,2020-305,odae,3,0.1916703935701126
156,2020-313,odae,0,0.2256335148119342
157,2020-313,odae,1,0.2142442987347695
158,2020-313,odae,2,0.1840608926070219
159,2020-313,odae,3,0.1969679266468198
160,2020-321,odae,0,0.226579133327274
161,2020-321,odae,1,0.2206550260621435
162,2020-321,odae,2,0.1884334180831068
163,2020-321,odae,3,0.1982260161994569
164,2020-329,odae,0,0.2020989851845259
165,2020-329,odae,1,0.211437436617651
166,2020-329,odae,2,0.1644802416176082
167,2020-329,odae,3,0.1729956064398339
168,2020-337,odae,0,0.2252521370549575
169,2020-337,odae,1,0.2206670781567651
170,2020-337,odae,2,0.1839729653092169
171,2020-337,odae,3,0.1918238951672424
172,2020-345,odae,0,0.1851696847155924
173,2020-345,odae,1,0.1947258082908451
174,2020-345,odae,2,0.1535052539312108
175,2020-345,odae,3,0.1652504571140927
176,2020-353,odae,0,0.1802901349695618
177,2020-353,odae,1,0.1997097010003417
178,2020-353,odae,2,0.1578438864210265
179,2020-353,odae,3,0.1685831534896184
180,2020-361,odae,0,0.1819083683763853
181,2020-361,odae,1,0.2067273368700844
182,2020-361,odae,2,0.1610064327439128
183,2020-361,odae,3,0.1727253770252518
