,date,code,class,avg
0,2017-001,jiri,0,0.1906984267129664
1,2017-001,jiri,1,0.2235938006962099
2,2017-001,jiri,2,0.1692836098993128
3,2017-001,jiri,3,0.1846114339046308
4,2017-009,jiri,0,0.1917505780909206
5,2017-009,jiri,1,0.2249521750416942
6,2017-009,jiri,2,0.1627585357548674
7,2017-009,jiri,3,0.1866476104064899
8,2017-017,jiri,0,0.1962654691561449
9,2017-017,jiri,1,0.2289312281883529
10,2017-017,jiri,2,0.1844602230312419
11,2017-017,jiri,3,0.2009257545011923
12,2017-025,jiri,0,0.1841997370261395
13,2017-025,jiri,1,0.2239199514190496
14,2017-025,jiri,2,0.1670367850979762
15,2017-025,jiri,3,0.1723902293958899
16,2017-033,jiri,0,0.2008262871702959
17,2017-033,jiri,1,0.2250669224360537
18,2017-033,jiri,2,0.1859348330905846
19,2017-033,jiri,3,0.1921726951610909
20,2017-041,jiri,0,0.1941833696139849
21,2017-041,jiri,1,0.2311848370962958
22,2017-041,jiri,2,0.1777057059365402
23,2017-041,jiri,3,0.1943078517604686
24,2017-049,jiri,0,0.1898164513639385
25,2017-049,jiri,1,0.2241010474777655
26,2017-049,jiri,2,0.175526192035312
27,2017-049,jiri,3,0.1801940152654413
28,2017-057,jiri,0,0.2052835435438185
29,2017-057,jiri,1,0.242453908013523
30,2017-057,jiri,2,0.1926488383814878
31,2017-057,jiri,3,0.203647167367453
32,2017-065,jiri,0,0.229112509651513
33,2017-065,jiri,1,0.2532217150830178
34,2017-065,jiri,2,0.2146201992251236
35,2017-065,jiri,3,0.22831912999411
36,2017-073,jiri,0,0.209786747818292
37,2017-073,jiri,1,0.2424106676080017
38,2017-073,jiri,2,0.201697622089213
39,2017-073,jiri,3,0.2152108785290952
40,2017-081,jiri,0,0.1821525618688033
41,2017-081,jiri,1,0.2100328881892372
42,2017-081,jiri,2,0.1627674056711739
43,2017-081,jiri,3,0.1730541860071476
44,2017-089,jiri,0,0.198533713537546
45,2017-089,jiri,1,0.234807587332018
46,2017-089,jiri,2,0.1899699116717118
47,2017-089,jiri,3,0.2097384077970653
48,2017-097,jiri,0,0.2074223889925699
49,2017-097,jiri,1,0.2410595162058084
50,2017-097,jiri,2,0.1987548206219594
51,2017-097,jiri,3,0.2034823490459656
52,2017-105,jiri,0,0.2875399326320986
53,2017-105,jiri,1,0.34638300966948
54,2017-105,jiri,2,0.3053642285252246
55,2017-105,jiri,3,0.2672949625377417
56,2017-113,jiri,0,0.3509258060795168
57,2017-113,jiri,1,0.3948125354147203
58,2017-113,jiri,2,0.4607109647092652
59,2017-113,jiri,3,0.3404228656235694
60,2017-121,jiri,0,0.3430286656438935
61,2017-121,jiri,1,0.3879347207288338
62,2017-121,jiri,2,0.4384153763561833
63,2017-121,jiri,3,0.3241401103761616
64,2017-129,jiri,0,0.5105897271747105
65,2017-129,jiri,1,0.5428461372868046
66,2017-129,jiri,2,0.6731842945794764
67,2017-129,jiri,3,0.5360574946967477
68,2017-137,jiri,0,0.5963568751041827
69,2017-137,jiri,1,0.592796290848793
70,2017-137,jiri,2,0.6808816388660437
71,2017-137,jiri,3,0.5898701602255014
72,2017-145,jiri,0,0.6707138392431966
73,2017-145,jiri,1,0.6518863105485619
74,2017-145,jiri,2,0.7609734393952169
75,2017-145,jiri,3,0.7026298237095839
76,2017-153,jiri,0,0.6632919133498693
77,2017-153,jiri,1,0.6373466677114231
78,2017-153,jiri,2,0.7411851295697768
79,2017-153,jiri,3,0.6966631073817112
80,2017-161,jiri,0,0.6406942130115802
81,2017-161,jiri,1,0.6106960217471081
82,2017-161,jiri,2,0.7153327805903792
83,2017-161,jiri,3,0.6664598507376103
84,2017-169,jiri,0,0.5615936292405437
85,2017-169,jiri,1,0.568695210182408
86,2017-169,jiri,2,0.6807283446417258
87,2017-169,jiri,3,0.624719755754024
88,2017-177,jiri,0,0.4218710448267508
89,2017-177,jiri,1,0.3969331438667677
90,2017-177,jiri,2,0.4473828057043152
91,2017-177,jiri,3,0.3476837282956652
92,2017-185,jiri,0,0.587482447534988
93,2017-185,jiri,1,0.5647649057207276
94,2017-185,jiri,2,0.6299359238766534
95,2017-185,jiri,3,0.6038057315830923
96,2017-193,jiri,0,0.5799321867994344
97,2017-193,jiri,1,0.5539092711101754
98,2017-193,jiri,2,0.6341637176364906
99,2017-193,jiri,3,0.578054578679871
100,2017-201,jiri,0,0.665361674296382
101,2017-201,jiri,1,0.6307115874725268
102,2017-201,jiri,2,0.7064150320510919
103,2017-201,jiri,3,0.6736213006789294
104,2017-209,jiri,0,0.6633364912254741
