,date,code,class,avg
0,2010-001,sobaek,0,0.1080414171042665
1,2010-001,sobaek,1,0.1389922932648388
2,2010-001,sobaek,2,0.1069555791422598
3,2010-001,sobaek,3,0.1269071350578787
4,2010-009,sobaek,0,0.1385771342844614
5,2010-009,sobaek,1,0.1630276698723032
6,2010-009,sobaek,2,0.1378810362678689
7,2010-009,sobaek,3,0.1607271344895965
8,2010-017,sobaek,0,0.1393981224349968
9,2010-017,sobaek,1,0.175173597925103
10,2010-017,sobaek,2,0.1409845461191297
11,2010-017,sobaek,3,0.1597383174661212
12,2010-025,sobaek,0,0.1350025184828496
13,2010-025,sobaek,1,0.166703800834676
14,2010-025,sobaek,2,0.1322321781086781
15,2010-025,sobaek,3,0.15197313553477
16,2010-033,sobaek,0,0.1146165261790685
17,2010-033,sobaek,1,0.1621331651084331
18,2010-033,sobaek,2,0.1334683501172318
19,2010-033,sobaek,3,0.1517719195907907
20,2010-041,sobaek,0,0.1147483021491034
21,2010-041,sobaek,1,0.1586294451763804
22,2010-041,sobaek,2,0.1266375395284085
23,2010-041,sobaek,3,0.1436749650786477
24,2010-049,sobaek,0,0.1287162902632717
25,2010-049,sobaek,1,0.1502710035734506
26,2010-049,sobaek,2,0.1234798374199042
27,2010-049,sobaek,3,0.1364212624762724
28,2010-057,sobaek,0,0.1341123673062317
29,2010-057,sobaek,1,0.1536132259470087
30,2010-057,sobaek,2,0.1320636049851958
31,2010-057,sobaek,3,0.1472278039317467
32,2010-065,sobaek,0,0.1303767993104557
33,2010-065,sobaek,1,0.1540577261740265
34,2010-065,sobaek,2,0.1259401077639338
35,2010-065,sobaek,3,0.1370945092475211
36,2010-073,sobaek,0,0.1475612954321603
37,2010-073,sobaek,1,0.1584550466707679
38,2010-073,sobaek,2,0.1409178487660315
39,2010-073,sobaek,3,0.1520326136063941
40,2010-081,sobaek,0,0.1310540533687802
41,2010-081,sobaek,1,0.1576508279435862
42,2010-081,sobaek,2,0.1319683609262499
43,2010-081,sobaek,3,0.1423036211534594
44,2010-089,sobaek,0,0.151908839877655
45,2010-089,sobaek,1,0.1592281017182995
46,2010-089,sobaek,2,0.1440793594203794
47,2010-089,sobaek,3,0.15336474397118
48,2010-097,sobaek,0,0.1578885648503198
49,2010-097,sobaek,1,0.1678507747808044
50,2010-097,sobaek,2,0.1558208671595494
51,2010-097,sobaek,3,0.1610637818540849
52,2010-105,sobaek,0,0.1940517396978879
53,2010-105,sobaek,1,0.206941301237256
54,2010-105,sobaek,2,0.1868922994419998
55,2010-105,sobaek,3,0.1963186840712756
56,2010-113,sobaek,0,0.1830271084906803
57,2010-113,sobaek,1,0.1864706645621107
58,2010-113,sobaek,2,0.1591721980846053
59,2010-113,sobaek,3,0.1697510748018666
60,2010-121,sobaek,0,0.3198942990285943
61,2010-121,sobaek,1,0.3938254578221484
62,2010-121,sobaek,2,0.316364559624561
63,2010-121,sobaek,3,0.3541970658902903
64,2010-129,sobaek,0,0.3892991711012958
65,2010-129,sobaek,1,0.510429392768698
66,2010-129,sobaek,2,0.4570739465382203
67,2010-129,sobaek,3,0.4851949488062417
68,2010-137,sobaek,0,0.5031622581907768
69,2010-137,sobaek,1,0.6087628166331828
70,2010-137,sobaek,2,0.6027664781283046
71,2010-137,sobaek,3,0.6205651581693206
72,2010-145,sobaek,0,0.5929242012287091
73,2010-145,sobaek,1,0.5993821427989559
74,2010-145,sobaek,2,0.6327021733226185
75,2010-145,sobaek,3,0.6286885490869782
76,2010-153,sobaek,0,0.6195296837132822
77,2010-153,sobaek,1,0.6489172555904951
78,2010-153,sobaek,2,0.6946040631812365
79,2010-153,sobaek,3,0.6873942202385824
80,2010-161,sobaek,0,0.641304566397773
81,2010-161,sobaek,1,0.6329249635264773
82,2010-161,sobaek,2,0.6446184992998116
83,2010-161,sobaek,3,0.6337034570881707
84,2010-169,sobaek,0,0.6705485369493338
85,2010-169,sobaek,1,0.6483854397725323
86,2010-169,sobaek,2,0.7022450616902398
87,2010-169,sobaek,3,0.6885426298439922
88,2010-177,sobaek,0,0.5547847497767038
89,2010-177,sobaek,1,0.5719349623901939
90,2010-177,sobaek,2,0.5362049561213867
91,2010-177,sobaek,3,0.5421880473254584
92,2010-185,sobaek,0,0.4713577418468289
93,2010-185,sobaek,1,0.5795545684110007
94,2010-185,sobaek,2,0.563280485171392
95,2010-185,sobaek,3,0.5995670481690385
96,2010-193,sobaek,0,0.4970805292963766
97,2010-193,sobaek,1,0.5051175891258213
98,2010-193,sobaek,2,0.5467833434339668
99,2010-193,sobaek,3,0.5325721259372639
100,2010-201,sobaek,0,0.5555210198989986
101,2010-201,sobaek,1,0.5437756282844932
102,2010-201,sobaek,2,0.525411082661487
103,2010-201,sobaek,3,0.5459787943235345
104,2010-209,sobaek,0,0.4043360667276757
105,2010-209,sobaek,1,0.433747150296769
106,2010-209,sobaek,2,0.3974796563443255
107,2010-209,sobaek,3,0.4214978653747369
108,2010-217,sobaek,0,0.4407329702222328
109,2010-217,sobaek,1,0.4532813989124885
110,2010-217,sobaek,2,0.4606222931954319
111,2010-217,sobaek,3,0.4804922096358052
112,2010-225,sobaek,0,0.556241421601945
113,2010-225,sobaek,1,0.5941621866824219
114,2010-225,sobaek,2,0.596167637614136
115,2010-225,sobaek,3,0.5936673103033231
116,2010-233,sobaek,0,0.4640495671747834
117,2010-233,sobaek,1,0.4696533670787531
118,2010-233,sobaek,2,0.5017032627758835
119,2010-233,sobaek,3,0.5066395063857745
120,2010-241,sobaek,0,0.4150366640259595
121,2010-241,sobaek,1,0.4996165580904119
122,2010-241,sobaek,2,0.4416114332064518
123,2010-241,sobaek,3,0.4837879517106068
124,2010-249,sobaek,0,0.5863936109847884
125,2010-249,sobaek,1,0.5715912411742039
126,2010-249,sobaek,2,0.5936471433297389
127,2010-249,sobaek,3,0.5994423929522854
128,2010-257,sobaek,0,0.5365270783047996
129,2010-257,sobaek,1,0.5260237619581862
130,2010-257,sobaek,2,0.5304113993150297
131,2010-257,sobaek,3,0.5417986423317703
132,2010-265,sobaek,0,0.4706263435698363
133,2010-265,sobaek,1,0.4629136652836776
134,2010-265,sobaek,2,0.4717851308295354
135,2010-265,sobaek,3,0.4902335673071022
136,2010-273,sobaek,0,0.4348404640740251
137,2010-273,sobaek,1,0.430235601480377
138,2010-273,sobaek,2,0.4259479932476339
139,2010-273,sobaek,3,0.4419893843384886
140,2010-281,sobaek,0,0.4577503351030237
141,2010-281,sobaek,1,0.4885342924810014
142,2010-281,sobaek,2,0.4546583891960862
143,2010-281,sobaek,3,0.4888991235279981
144,2010-289,sobaek,0,0.2613941389335858
145,2010-289,sobaek,1,0.289700501459963
146,2010-289,sobaek,2,0.2302984612125705
147,2010-289,sobaek,3,0.2669825017793649
148,2010-297,sobaek,0,0.2610540732409462
149,2010-297,sobaek,1,0.2866693429181533
150,2010-297,sobaek,2,0.2131118527375076
151,2010-297,sobaek,3,0.2582887845648838
152,2010-305,sobaek,0,0.1999481406241997
153,2010-305,sobaek,1,0.2090119480668028
154,2010-305,sobaek,2,0.1701284934606227
155,2010-305,sobaek,3,0.1967594331611641
156,2010-313,sobaek,0,0.1816330124477456
157,2010-313,sobaek,1,0.183508213054859
158,2010-313,sobaek,2,0.1483981267047016
159,2010-313,sobaek,3,0.1734936434913528
160,2010-321,sobaek,0,0.1815392436494952
161,2010-321,sobaek,1,0.1859824373245912
162,2010-321,sobaek,2,0.1497991018366954
163,2010-321,sobaek,3,0.1743378859019325
164,2010-329,sobaek,0,0.1619580594921547
165,2010-329,sobaek,1,0.1727482923629963
166,2010-329,sobaek,2,0.1387891576838956
167,2010-329,sobaek,3,0.1628248306691987
168,2010-337,sobaek,0,0.1271898752875354
169,2010-337,sobaek,1,0.1542383165647388
170,2010-337,sobaek,2,0.1211449195988432
