,date,code,class,avg
0,2008-001,gyeongju,0,0.2417802083363174
1,2008-001,gyeongju,1,0.2277801938101638
2,2008-001,gyeongju,2,0.16884443643553
3,2008-001,gyeongju,3,0.1927676562381676
4,2008-009,gyeongju,0,0.23122331176633
5,2008-009,gyeongju,1,0.2254545441106664
6,2008-009,gyeongju,2,0.1656841081995434
7,2008-009,gyeongju,3,0.1904530698879423
8,2008-017,gyeongju,0,0.2323450088819258
9,2008-017,gyeongju,1,0.2408567440871429
10,2008-017,gyeongju,2,0.1826629428186543
11,2008-017,gyeongju,3,0.2101932896253974
12,2008-025,gyeongju,0,0.2314542673008213
13,2008-025,gyeongju,1,0.2571442510354093
14,2008-025,gyeongju,2,0.1931303287886548
15,2008-025,gyeongju,3,0.2227060648122705
16,2008-033,gyeongju,0,0.2256677815217563
17,2008-033,gyeongju,1,0.2340101342739971
18,2008-033,gyeongju,2,0.1791995694756266
19,2008-033,gyeongju,3,0.2041257693435356
20,2008-041,gyeongju,0,0.2317227159858006
21,2008-041,gyeongju,1,0.2478878969826698
22,2008-041,gyeongju,2,0.1827912764535887
23,2008-041,gyeongju,3,0.2161988567393757
24,2008-049,gyeongju,0,0.2570070596412199
25,2008-049,gyeongju,1,0.2658968860118812
26,2008-049,gyeongju,2,0.2121651241118386
27,2008-049,gyeongju,3,0.2394834519726088
28,2008-057,gyeongju,0,0.2276209516573499
29,2008-057,gyeongju,1,0.2389166359306525
30,2008-057,gyeongju,2,0.1910122560192169
31,2008-057,gyeongju,3,0.2157069809608666
32,2008-065,gyeongju,0,0.2378856521036008
33,2008-065,gyeongju,1,0.2607122402941544
34,2008-065,gyeongju,2,0.2103519727535603
35,2008-065,gyeongju,3,0.2353062218632703
36,2008-073,gyeongju,0,0.2241815711321872
37,2008-073,gyeongju,1,0.2351805486671352
38,2008-073,gyeongju,2,0.1839869027112322
39,2008-073,gyeongju,3,0.209004794655485
40,2008-081,gyeongju,0,0.2219750846703602
41,2008-081,gyeongju,1,0.2347686433342028
42,2008-081,gyeongju,2,0.1994138112189162
43,2008-081,gyeongju,3,0.2153569812365142
44,2008-089,gyeongju,0,0.2320593544460402
45,2008-089,gyeongju,1,0.243017506903392
46,2008-089,gyeongju,2,0.1852563749369655
47,2008-089,gyeongju,3,0.2180373669131791
48,2008-097,gyeongju,0,0.2876985144691596
49,2008-097,gyeongju,1,0.2915969406122466
50,2008-097,gyeongju,2,0.2707671729672504
51,2008-097,gyeongju,3,0.2786089080290592
52,2008-105,gyeongju,0,0.3517115120371711
53,2008-105,gyeongju,1,0.3704404145763948
54,2008-105,gyeongju,2,0.3700478716987366
55,2008-105,gyeongju,3,0.3836838637321348
56,2008-113,gyeongju,0,0.4247406368638829
57,2008-113,gyeongju,1,0.433618710479859
58,2008-113,gyeongju,2,0.516711766482601
59,2008-113,gyeongju,3,0.4796700666153062
60,2008-121,gyeongju,0,0.479822589751413
61,2008-121,gyeongju,1,0.5013795829377681
62,2008-121,gyeongju,2,0.6375310432980393
63,2008-121,gyeongju,3,0.5794541028120492
64,2008-129,gyeongju,0,0.5748691492319159
65,2008-129,gyeongju,1,0.5650752666230776
66,2008-129,gyeongju,2,0.7279638697927038
67,2008-129,gyeongju,3,0.6526753302579698
68,2008-137,gyeongju,0,0.5622694832131142
69,2008-137,gyeongju,1,0.5551300474420925
70,2008-137,gyeongju,2,0.6789870311570633
71,2008-137,gyeongju,3,0.634094800714462
72,2008-145,gyeongju,0,0.5579172781738236
73,2008-145,gyeongju,1,0.5175895723029211
74,2008-145,gyeongju,2,0.7249652823996868
75,2008-145,gyeongju,3,0.6318940422964765
76,2008-153,gyeongju,0,0.5593180416362231
77,2008-153,gyeongju,1,0.5165065213784342
78,2008-153,gyeongju,2,0.6751515282436622
79,2008-153,gyeongju,3,0.5886755661212943
80,2008-161,gyeongju,0,0.5202495294738532
81,2008-161,gyeongju,1,0.4913619010467205
82,2008-161,gyeongju,2,0.615883231570466
83,2008-161,gyeongju,3,0.5591575544035058
84,2008-169,gyeongju,0,0.5151765901064662
85,2008-169,gyeongju,1,0.4792351149349598
86,2008-169,gyeongju,2,0.5026714310021114
87,2008-169,gyeongju,3,0.5000013664935234
88,2008-177,gyeongju,0,0.5746775427637827
89,2008-177,gyeongju,1,0.5747296892645816
90,2008-177,gyeongju,2,0.7137049486871655
91,2008-177,gyeongju,3,0.6464050631783805
92,2008-185,gyeongju,0,0.5975704746980234
93,2008-185,gyeongju,1,0.5925085023750082
94,2008-185,gyeongju,2,0.7174431172059225
95,2008-185,gyeongju,3,0.6541048122223381
96,2008-193,gyeongju,0,0.5600139679470736
97,2008-193,gyeongju,1,0.518218477473875
98,2008-193,gyeongju,2,0.5852954692718428
99,2008-193,gyeongju,3,0.5486614292731025
100,2008-201,gyeongju,0,0.5218704675742509
101,2008-201,gyeongju,1,0.4995298698484398
102,2008-201,gyeongju,2,0.5816982552640453
103,2008-201,gyeongju,3,0.5409887143340418
104,2008-209,gyeongju,0,0.5028462904466
105,2008-209,gyeongju,1,0.5040948141997682
106,2008-209,gyeongju,2,0.5827666819500966
107,2008-209,gyeongju,3,0.5475372461789954
108,2008-217,gyeongju,0,0.5551228048447545
109,2008-217,gyeongju,1,0.5510137374721088
110,2008-217,gyeongju,2,0.6515339616952142
111,2008-217,gyeongju,3,0.5958936676366018
112,2008-225,gyeongju,0,0.5257475285879297
113,2008-225,gyeongju,1,0.4967136507445649
114,2008-225,gyeongju,2,0.5687428295945178
115,2008-225,gyeongju,3,0.5337074148287536
116,2008-233,gyeongju,0,0.5038855935922718
117,2008-233,gyeongju,1,0.4808792538689272
118,2008-233,gyeongju,2,0.5199363825658061
119,2008-233,gyeongju,3,0.4956385816093659
120,2008-241,gyeongju,0,0.5098499673280775
121,2008-241,gyeongju,1,0.4906926960509128
122,2008-241,gyeongju,2,0.5741722958157672
123,2008-241,gyeongju,3,0.5320565336869402
124,2008-249,gyeongju,0,0.4856072019957791
125,2008-249,gyeongju,1,0.4608241464148579
126,2008-249,gyeongju,2,0.4936388486501807
127,2008-249,gyeongju,3,0.4713447941700098
128,2008-257,gyeongju,0,0.3958395733347588
129,2008-257,gyeongju,1,0.3709167832460494
130,2008-257,gyeongju,2,0.3785197825716335
131,2008-257,gyeongju,3,0.3738026126469035
132,2008-265,gyeongju,0,0.4645063340295611
133,2008-265,gyeongju,1,0.4879704209408779
134,2008-265,gyeongju,2,0.5499545941119334
135,2008-265,gyeongju,3,0.5278899567062473
136,2008-273,gyeongju,0,0.4370431484657354
137,2008-273,gyeongju,1,0.4227186983915662
138,2008-273,gyeongju,2,0.484467295500917
139,2008-273,gyeongju,3,0.449579162243352
140,2008-281,gyeongju,0,0.4430305853316091
141,2008-281,gyeongju,1,0.4480207333307107
142,2008-281,gyeongju,2,0.5085199997075035
143,2008-281,gyeongju,3,0.4691448260623575
144,2008-289,gyeongju,0,0.4339435138198069
145,2008-289,gyeongju,1,0.4459507042023835
146,2008-289,gyeongju,2,0.5251759740903896
147,2008-289,gyeongju,3,0.4823410798672075
148,2008-297,gyeongju,0,0.3723915678702419
149,2008-297,gyeongju,1,0.3740319907542193
150,2008-297,gyeongju,2,0.4053610267434344
151,2008-297,gyeongju,3,0.3816805425559094
152,2008-305,gyeongju,0,0.3929258454608295
153,2008-305,gyeongju,1,0.3793585578952707
154,2008-305,gyeongju,2,0.4128453100602348
155,2008-305,gyeongju,3,0.3807062922865109
156,2008-313,gyeongju,0,0.2994874640878526
157,2008-313,gyeongju,1,0.3037930700853168
