,date,code,class,avg
0,2014-001,hallyeo,0,0.2214261711741846
1,2014-001,hallyeo,1,0.2678497324643206
2,2014-001,hallyeo,2,0.2239080933623936
3,2014-001,hallyeo,3,0.2490850721831113
4,2014-009,hallyeo,0,0.2385374340567685
5,2014-009,hallyeo,1,0.2704381891999944
6,2014-009,hallyeo,2,0.2243350643557316
7,2014-009,hallyeo,3,0.2516375805386677
8,2014-017,hallyeo,0,0.2528495407379021
9,2014-017,hallyeo,1,0.2795854418882124
10,2014-017,hallyeo,2,0.2393909411846626
11,2014-017,hallyeo,3,0.2614139056901632
12,2014-025,hallyeo,0,0.2250244364210459
13,2014-025,hallyeo,1,0.2538822824326657
14,2014-025,hallyeo,2,0.2118584088921027
15,2014-025,hallyeo,3,0.2384846160158533
16,2014-033,hallyeo,0,0.1976113898622347
17,2014-033,hallyeo,1,0.2430749667741707
18,2014-033,hallyeo,2,0.2121636051523702
19,2014-033,hallyeo,3,0.2301689440543288
20,2014-041,hallyeo,0,0.2286586109473806
21,2014-041,hallyeo,1,0.2521848634866722
22,2014-041,hallyeo,2,0.2209568444915095
23,2014-041,hallyeo,3,0.2429536074833848
24,2014-049,hallyeo,0,0.2328126640678335
25,2014-049,hallyeo,1,0.2550334857052808
26,2014-049,hallyeo,2,0.2296594502412813
27,2014-049,hallyeo,3,0.2446956192985608
28,2014-057,hallyeo,0,0.2179782565612806
29,2014-057,hallyeo,1,0.2501708628937303
30,2014-057,hallyeo,2,0.2154336313869427
31,2014-057,hallyeo,3,0.2393209707144204
32,2014-065,hallyeo,0,0.2236351546365157
33,2014-065,hallyeo,1,0.2694271700397758
34,2014-065,hallyeo,2,0.2296728446429441
35,2014-065,hallyeo,3,0.2498429056324307
36,2014-073,hallyeo,0,0.2382453643133512
37,2014-073,hallyeo,1,0.2597495112316076
38,2014-073,hallyeo,2,0.2256028701278752
39,2014-073,hallyeo,3,0.2416155808584664
40,2014-081,hallyeo,0,0.2646908577491205
41,2014-081,hallyeo,1,0.2931552288477888
42,2014-081,hallyeo,2,0.2648313238396472
43,2014-081,hallyeo,3,0.2777053950868384
44,2014-089,hallyeo,0,0.3016499052313253
45,2014-089,hallyeo,1,0.322453660826227
46,2014-089,hallyeo,2,0.3076537216967113
47,2014-089,hallyeo,3,0.3214432727262373
48,2014-097,hallyeo,0,0.3513362357701328
49,2014-097,hallyeo,1,0.3594940803868529
50,2014-097,hallyeo,2,0.3746498068340869
51,2014-097,hallyeo,3,0.3732313413173779
52,2014-105,hallyeo,0,0.416170882371346
53,2014-105,hallyeo,1,0.4048298101003094
54,2014-105,hallyeo,2,0.4512009020198447
55,2014-105,hallyeo,3,0.4426745140799044
56,2014-113,hallyeo,0,0.4971334362205152
57,2014-113,hallyeo,1,0.4721656759202885
58,2014-113,hallyeo,2,0.5443105812216635
59,2014-113,hallyeo,3,0.5135069470268858
60,2014-121,hallyeo,0,0.5469016519514477
61,2014-121,hallyeo,1,0.5109847810679164
62,2014-121,hallyeo,2,0.5863473566810175
63,2014-121,hallyeo,3,0.5677698284066753
64,2014-129,hallyeo,0,0.5131971583927935
65,2014-129,hallyeo,1,0.4873107805503031
66,2014-129,hallyeo,2,0.569640592624506
67,2014-129,hallyeo,3,0.533802204214776
68,2014-137,hallyeo,0,0.5523214386413594
69,2014-137,hallyeo,1,0.5201608691317405
70,2014-137,hallyeo,2,0.5992683928658117
