,date,code,class,avg
0,2021-001,chiak,0,0.1624673814785057
1,2021-001,chiak,1,0.1957125204751304
2,2021-001,chiak,2,0.1581289319885246
3,2021-001,chiak,3,0.1843508384912955
4,2021-009,chiak,0,0.1582663804589102
5,2021-009,chiak,1,0.1888327044815061
6,2021-009,chiak,2,0.1547814434272517
7,2021-009,chiak,3,0.176552789366061
8,2021-017,chiak,0,0.164235507099614
9,2021-017,chiak,1,0.1852839386397503
10,2021-017,chiak,2,0.1452782166326425
11,2021-017,chiak,3,0.1671421973640693
12,2021-025,chiak,0,0.1853124501928994
13,2021-025,chiak,1,0.2089516960724474
14,2021-025,chiak,2,0.1717748125298323
15,2021-025,chiak,3,0.1937350553715824
16,2021-033,chiak,0,0.1717369074448146
17,2021-033,chiak,1,0.1910538789528497
18,2021-033,chiak,2,0.1526016526595214
19,2021-033,chiak,3,0.1725670297835689
20,2021-041,chiak,0,0.1682878600629674
21,2021-041,chiak,1,0.1999052040053812
22,2021-041,chiak,2,0.1635274724462691
23,2021-041,chiak,3,0.184922812962797
24,2021-049,chiak,0,0.1901556253718071
25,2021-049,chiak,1,0.2111524115008745
26,2021-049,chiak,2,0.1849306155148856
27,2021-049,chiak,3,0.2027330435162383
28,2021-057,chiak,0,0.1866655514279929
29,2021-057,chiak,1,0.2129588632089603
30,2021-057,chiak,2,0.1804500788446847
31,2021-057,chiak,3,0.2017699109949232
32,2021-065,chiak,0,0.1908433094718117
33,2021-065,chiak,1,0.2149249440395858
34,2021-065,chiak,2,0.1856563405002028
35,2021-065,chiak,3,0.2026502300181584
36,2021-073,chiak,0,0.1897559164791827
37,2021-073,chiak,1,0.2153146331286077
38,2021-073,chiak,2,0.1807381609098674
39,2021-073,chiak,3,0.1993773114833986
40,2021-081,chiak,0,0.1771649235619089
41,2021-081,chiak,1,0.2026285669788666
42,2021-081,chiak,2,0.1700876802984347
43,2021-081,chiak,3,0.1891175525513267
44,2021-089,chiak,0,0.1988999559244881
45,2021-089,chiak,1,0.2342558537901323
46,2021-089,chiak,2,0.1871884562653677
47,2021-089,chiak,3,0.2167129206844432
48,2021-097,chiak,0,0.1913572270293066
49,2021-097,chiak,1,0.2280474955890881
50,2021-097,chiak,2,0.1916606431849483
51,2021-097,chiak,3,0.2192388573058114
52,2021-105,chiak,0,0.2119743114786355
53,2021-105,chiak,1,0.2573320174409305
54,2021-105,chiak,2,0.2136250252522855
55,2021-105,chiak,3,0.2539902515967682
56,2021-113,chiak,0,0.3378185876218567
57,2021-113,chiak,1,0.4111673796005974
58,2021-113,chiak,2,0.3642525255899048
59,2021-113,chiak,3,0.4347525537759506
60,2021-121,chiak,0,0.3934920922834424
61,2021-121,chiak,1,0.4706024451374829
62,2021-121,chiak,2,0.4427867754755094
63,2021-121,chiak,3,0.4999824709486082
64,2021-129,chiak,0,0.4921738578586279
65,2021-129,chiak,1,0.5625044974201329
66,2021-129,chiak,2,0.585734917854144
67,2021-129,chiak,3,0.6022422934554564
68,2021-137,chiak,0,0.5195499749923222
69,2021-137,chiak,1,0.5724750960412707
70,2021-137,chiak,2,0.6432965189697412
71,2021-137,chiak,3,0.604336163562245
72,2021-145,chiak,0,0.5096301073796338
73,2021-145,chiak,1,0.5156824264874977
74,2021-145,chiak,2,0.5669356396490972
75,2021-145,chiak,3,0.5432325466076499
76,2021-153,chiak,0,0.598599398917757
77,2021-153,chiak,1,0.6205263834491543
78,2021-153,chiak,2,0.6926023238511241
79,2021-153,chiak,3,0.6621133566831037
80,2021-161,chiak,0,0.619676448074794
81,2021-161,chiak,1,0.6289164551696991
82,2021-161,chiak,2,0.6982824795562714
83,2021-161,chiak,3,0.6641275632942099
84,2021-169,chiak,0,0.4407447893935814
85,2021-169,chiak,1,0.4830644029572802
86,2021-169,chiak,2,0.4925968795431023
87,2021-169,chiak,3,0.4741321289477517
88,2021-177,chiak,0,0.4175864343318247
89,2021-177,chiak,1,0.4254133083420475
90,2021-177,chiak,2,0.4036266971562433
91,2021-177,chiak,3,0.4204882903951774
92,2021-185,chiak,0,0.4803487767146295
93,2021-185,chiak,1,0.5009140814188812
94,2021-185,chiak,2,0.5260786329308373
95,2021-185,chiak,3,0.5425255295188837
96,2021-193,chiak,0,0.6112698111507863
97,2021-193,chiak,1,0.6489195054480286
98,2021-193,chiak,2,0.7061711015366816
99,2021-193,chiak,3,0.6764189199442935
100,2021-201,chiak,0,0.5906740609411163
101,2021-201,chiak,1,0.6230888379297369
102,2021-201,chiak,2,0.6861206156750277
103,2021-201,chiak,3,0.6586345069436057
104,2021-209,chiak,0,0.4751207313537282
105,2021-209,chiak,1,0.5045304279144404
106,2021-209,chiak,2,0.5063808932038778
107,2021-209,chiak,3,0.5139410811852656
108,2021-217,chiak,0,0.4827535754872825
109,2021-217,chiak,1,0.4981361944529968
110,2021-217,chiak,2,0.5037657133339909
111,2021-217,chiak,3,0.4858353668816723
112,2021-225,chiak,0,0.3409998209722849
113,2021-225,chiak,1,0.3405074903659775
114,2021-225,chiak,2,0.3148999639568354
115,2021-225,chiak,3,0.3260377698586864
116,2021-233,chiak,0,0.3741705787988194
117,2021-233,chiak,1,0.4098136470745643
118,2021-233,chiak,2,0.4354243927973307
119,2021-233,chiak,3,0.4227055435915459
120,2021-241,chiak,0,0.5401095200993141
121,2021-241,chiak,1,0.5309105298450295
122,2021-241,chiak,2,0.5544877844269515
123,2021-241,chiak,3,0.5511756903888817
124,2021-249,chiak,0,0.4811390219158529
125,2021-249,chiak,1,0.5169193211702746
126,2021-249,chiak,2,0.5483489145195661
127,2021-249,chiak,3,0.5364541403238969
128,2021-257,chiak,0,0.5161985333918157
129,2021-257,chiak,1,0.543381265103517
130,2021-257,chiak,2,0.5794106420444992
131,2021-257,chiak,3,0.5685474205727294
132,2021-265,chiak,0,0.4074330548620733
133,2021-265,chiak,1,0.4535765820968115
134,2021-265,chiak,2,0.472385533337071
135,2021-265,chiak,3,0.4764821423001457
136,2021-273,chiak,0,0.4146508936065797
137,2021-273,chiak,1,0.4389742401958799
138,2021-273,chiak,2,0.4488278239817441
139,2021-273,chiak,3,0.4552465393554212
140,2021-281,chiak,0,0.3216034922193788
141,2021-281,chiak,1,0.3920818462459116
142,2021-281,chiak,2,0.3527537718939194
143,2021-281,chiak,3,0.4064322574861459
144,2021-289,chiak,0,0.3355504219917143
145,2021-289,chiak,1,0.4062801367723221
146,2021-289,chiak,2,0.3980989431676203
