,date,code,class,avg
0,2019-001,worak,0,0.1718911786371878
1,2019-001,worak,1,0.1712028711076399
2,2019-001,worak,2,0.1478323801565434
3,2019-001,worak,3,0.1695643217797971
4,2019-009,worak,0,0.1858979191018895
5,2019-009,worak,1,0.1848233147465104
6,2019-009,worak,2,0.1605182925372495
7,2019-009,worak,3,0.1844374914205681
8,2019-017,worak,0,0.1786071074788613
9,2019-017,worak,1,0.1785186152947915
10,2019-017,worak,2,0.1577334749678507
11,2019-017,worak,3,0.1774740284147239
12,2019-025,worak,0,0.1851142662950562
13,2019-025,worak,1,0.185600709589619
14,2019-025,worak,2,0.1613393469335728
15,2019-025,worak,3,0.1852873603267892
16,2019-033,worak,0,0.1801612727763754
17,2019-033,worak,1,0.1848261301560552
18,2019-033,worak,2,0.1595737730878423
19,2019-033,worak,3,0.182880622473653
20,2019-041,worak,0,0.1681986836847155
21,2019-041,worak,1,0.1718067244584334
22,2019-041,worak,2,0.1471634850648277
23,2019-041,worak,3,0.1716898693931474
24,2019-049,worak,0,0.200808869801151
25,2019-049,worak,1,0.2037849833586387
26,2019-049,worak,2,0.1805947291571135
27,2019-049,worak,3,0.2052817213134822
28,2019-057,worak,0,0.1622472087870095
29,2019-057,worak,1,0.1675813823572343
30,2019-057,worak,2,0.1460712890227113
31,2019-057,worak,3,0.1673951538479011
32,2019-065,worak,0,0.1691203655567908
33,2019-065,worak,1,0.1731819721021397
34,2019-065,worak,2,0.1517250574113627
35,2019-065,worak,3,0.1736987040402154
36,2019-073,worak,0,0.1811373924583351
37,2019-073,worak,1,0.1848981743916663
38,2019-073,worak,2,0.1647682145833717
39,2019-073,worak,3,0.1860939500623382
40,2019-081,worak,0,0.1913806259773639
41,2019-081,worak,1,0.1988705814852006
42,2019-081,worak,2,0.1782289619105957
43,2019-081,worak,3,0.1994276070870738
44,2019-089,worak,0,0.1988481952695724
45,2019-089,worak,1,0.2070459231311358
46,2019-089,worak,2,0.1856999307526946
47,2019-089,worak,3,0.2064308669931254
48,2019-097,worak,0,0.2189768699727441
49,2019-097,worak,1,0.2291133432668249
50,2019-097,worak,2,0.2065443692735044
51,2019-097,worak,3,0.2291642983799343
52,2019-105,worak,0,0.2520622499296561
53,2019-105,worak,1,0.255271793767459
54,2019-105,worak,2,0.2284446877970798
55,2019-105,worak,3,0.2520487112155337
56,2019-113,worak,0,0.318732371424542
57,2019-113,worak,1,0.3305370021017455
58,2019-113,worak,2,0.2985543303946616
59,2019-113,worak,3,0.3343115786514042
60,2019-121,worak,0,0.4555003159644491
61,2019-121,worak,1,0.4745049263625347
62,2019-121,worak,2,0.4676867125065603
63,2019-121,worak,3,0.4736131249038132
64,2019-129,worak,0,0.6251548834446018
65,2019-129,worak,1,0.6428506937560514
66,2019-129,worak,2,0.6873301463118224
67,2019-129,worak,3,0.6458514092487809
68,2019-137,worak,0,0.5906999322894461
69,2019-137,worak,1,0.6077550528609575
70,2019-137,worak,2,0.6501521309374385
71,2019-137,worak,3,0.6097813017883417
72,2019-145,worak,0,0.6024822706893908
73,2019-145,worak,1,0.6152676617035031
74,2019-145,worak,2,0.6540735900758695
75,2019-145,worak,3,0.6171546855022874
76,2019-153,worak,0,0.5946942021477861
77,2019-153,worak,1,0.6099703768290725
78,2019-153,worak,2,0.6494108753557625
79,2019-153,worak,3,0.6070097792582153
80,2019-161,worak,0,0.6312938522282361
81,2019-161,worak,1,0.6455076559115578
82,2019-161,worak,2,0.692215491874685
83,2019-161,worak,3,0.6417994984303709
84,2019-169,worak,0,0.5402986138518008
85,2019-169,worak,1,0.5435459444627698
86,2019-169,worak,2,0.5907089166412456
87,2019-169,worak,3,0.5452832882219376
88,2019-177,worak,0,0.5861360906418348
89,2019-177,worak,1,0.6099092230446007
90,2019-177,worak,2,0.6481955771694113
91,2019-177,worak,3,0.6136205748389454
92,2019-185,worak,0,0.5639545699794711
93,2019-185,worak,1,0.5710929931026253
94,2019-185,worak,2,0.6027244271245276
95,2019-185,worak,3,0.5702552337382432
96,2019-193,worak,0,0.227955117975482
97,2019-193,worak,1,0.2265215330798848
98,2019-193,worak,2,0.2241530076725052
99,2019-193,worak,3,0.2311428863693579
100,2019-201,worak,0,0.5143808562163135
101,2019-201,worak,1,0.5235634635592853
102,2019-201,worak,2,0.5242973711926711
103,2019-201,worak,3,0.5121645024207625
104,2019-209,worak,0,0.5918887642255551
105,2019-209,worak,1,0.603805712832307
106,2019-209,worak,2,0.6398129582439998
107,2019-209,worak,3,0.6108858357318369
108,2019-217,worak,0,0.54555949671798
109,2019-217,worak,1,0.5572519564503651
110,2019-217,worak,2,0.5728017444973696
111,2019-217,worak,3,0.5476818799639286
112,2019-225,worak,0,0.5262262451987011
113,2019-225,worak,1,0.5409638322190988
114,2019-225,worak,2,0.559426140219411
115,2019-225,worak,3,0.5309035348905486
116,2019-233,worak,0,0.4979093743840475
117,2019-233,worak,1,0.4915294434211925
118,2019-233,worak,2,0.5031062625036816
119,2019-233,worak,3,0.4733161544328053
120,2019-241,worak,0,0.552340334292701
121,2019-241,worak,1,0.558985266728911
