,date,code,class,avg
0,2018-001,mudeung,0,0.187754698429028
1,2018-001,mudeung,1,0.2203690336191431
2,2018-001,mudeung,2,0.1969963382850214
3,2018-001,mudeung,3,0.2240003103757186
4,2018-009,mudeung,0,0.1950469783529315
5,2018-009,mudeung,1,0.2238063785390601
6,2018-009,mudeung,2,0.1959168634471891
7,2018-009,mudeung,3,0.2246056994287025
8,2018-017,mudeung,0,0.1948728227364315
9,2018-017,mudeung,1,0.2161383741039469
10,2018-017,mudeung,2,0.1892805028954766
11,2018-017,mudeung,3,0.2161131574850846
12,2018-025,mudeung,0,0.1859949808701954
13,2018-025,mudeung,1,0.2163445240427384
14,2018-025,mudeung,2,0.1864684486934263
15,2018-025,mudeung,3,0.2161320235352928
16,2018-033,mudeung,0,0.1767398435987247
17,2018-033,mudeung,1,0.2080956144200493
18,2018-033,mudeung,2,0.1800471594091582
19,2018-033,mudeung,3,0.2068509279044773
20,2018-041,mudeung,0,0.1615845093003347
21,2018-041,mudeung,1,0.1921957822533401
22,2018-041,mudeung,2,0.1674079075675239
23,2018-041,mudeung,3,0.1935166381970691
24,2018-049,mudeung,0,0.1820736336891018
25,2018-049,mudeung,1,0.2080545660167786
26,2018-049,mudeung,2,0.1807295728743909
27,2018-049,mudeung,3,0.2072278800525478
28,2018-057,mudeung,0,0.2243653193686823
29,2018-057,mudeung,1,0.2546454532081486
30,2018-057,mudeung,2,0.2250630311612571
31,2018-057,mudeung,3,0.2525445097101195
32,2018-065,mudeung,0,0.1978996852872611
33,2018-065,mudeung,1,0.2263564364799646
34,2018-065,mudeung,2,0.1973953697299685
35,2018-065,mudeung,3,0.2206366799075609
36,2018-073,mudeung,0,0.2023423457773444
37,2018-073,mudeung,1,0.2287180746694453
38,2018-073,mudeung,2,0.2011295807498516
39,2018-073,mudeung,3,0.2254942682582457
40,2018-081,mudeung,0,0.2129809468141631
41,2018-081,mudeung,1,0.2394054944770762
42,2018-081,mudeung,2,0.2182995071467607
43,2018-081,mudeung,3,0.2392195874012745
44,2018-089,mudeung,0,0.2344308900106184
45,2018-089,mudeung,1,0.274438468391015
46,2018-089,mudeung,2,0.2459502762522057
47,2018-089,mudeung,3,0.2754162637213649
48,2018-097,mudeung,0,0.2353424339481724
49,2018-097,mudeung,1,0.2803990819818431
50,2018-097,mudeung,2,0.2526988457773652
51,2018-097,mudeung,3,0.2831491336295582
52,2018-105,mudeung,0,0.2696202681015589
53,2018-105,mudeung,1,0.3392611610640655
54,2018-105,mudeung,2,0.3052917158979278
55,2018-105,mudeung,3,0.3481616702971373
56,2018-113,mudeung,0,0.3723407841242131
57,2018-113,mudeung,1,0.4199443765755963
58,2018-113,mudeung,2,0.4290110453687119
59,2018-113,mudeung,3,0.4455678452377816
60,2018-121,mudeung,0,0.492924718402579
61,2018-121,mudeung,1,0.4930771478096765
62,2018-121,mudeung,2,0.5315032556593281
63,2018-121,mudeung,3,0.5154077976594865
64,2018-129,mudeung,0,0.5574793613994813
65,2018-129,mudeung,1,0.5389188797235701
66,2018-129,mudeung,2,0.5825914181209656
67,2018-129,mudeung,3,0.552445298083152
68,2018-137,mudeung,0,0.6274413620150644
69,2018-137,mudeung,1,0.5998789986979447
70,2018-137,mudeung,2,0.6535011570743547
71,2018-137,mudeung,3,0.6175105712723261
72,2018-145,mudeung,0,0.6262072030340073
73,2018-145,mudeung,1,0.6015741185927719
74,2018-145,mudeung,2,0.65500431518359
75,2018-145,mudeung,3,0.6165392794011978
76,2018-153,mudeung,0,0.5630245585283533
77,2018-153,mudeung,1,0.5439581019471298
78,2018-153,mudeung,2,0.5910260778400405
79,2018-153,mudeung,3,0.5513215339365505
80,2018-161,mudeung,0,0.5649221024858083
81,2018-161,mudeung,1,0.5336109992501951
82,2018-161,mudeung,2,0.5766272785195643
83,2018-161,mudeung,3,0.5383816801185206
84,2018-169,mudeung,0,0.6216169492669987
85,2018-169,mudeung,1,0.5855654207801851
86,2018-169,mudeung,2,0.6262703498701895
87,2018-169,mudeung,3,0.5930257415184319
88,2018-177,mudeung,0,0.2909016332375597
89,2018-177,mudeung,1,0.292797275068107
90,2018-177,mudeung,2,0.2909398856530861
91,2018-177,mudeung,3,0.3095775360378052
92,2018-185,mudeung,0,0.5814091678645472
93,2018-185,mudeung,1,0.5721965331107425
94,2018-185,mudeung,2,0.6133883797451335
95,2018-185,mudeung,3,0.5818698159817008
96,2018-193,mudeung,0,0.6288108823498328
97,2018-193,mudeung,1,0.5984522635981594
98,2018-193,mudeung,2,0.6296659397691108
99,2018-193,mudeung,3,0.6066507723292048
100,2018-201,mudeung,0,0.5414210540695893
101,2018-201,mudeung,1,0.521075406325978
102,2018-201,mudeung,2,0.5492410002633051
103,2018-201,mudeung,3,0.5438694368700024
104,2018-209,mudeung,0,0.5753778666563006
105,2018-209,mudeung,1,0.5768051253986006
106,2018-209,mudeung,2,0.6020400328570286
107,2018-209,mudeung,3,0.5836773820576605
108,2018-217,mudeung,0,0.524830741927939
109,2018-217,mudeung,1,0.5511836304758075
110,2018-217,mudeung,2,0.5549388994660904
111,2018-217,mudeung,3,0.5631615738361463
112,2018-225,mudeung,0,0.5826003369724888
113,2018-225,mudeung,1,0.5497266652558666
114,2018-225,mudeung,2,0.5812229453915818
115,2018-225,mudeung,3,0.5542916441689666
116,2018-233,mudeung,0,0.5640628497807583
117,2018-233,mudeung,1,0.53155761687927
118,2018-233,mudeung,2,0.5480688724179299
119,2018-233,mudeung,3,0.5401889588745064
120,2018-241,mudeung,0,0.537840762646445
121,2018-241,mudeung,1,0.532852455363143
122,2018-241,mudeung,2,0.5337817851065909
123,2018-241,mudeung,3,0.5404822218247217
124,2018-249,mudeung,0,0.4790310386595597
125,2018-249,mudeung,1,0.4615012174812103
126,2018-249,mudeung,2,0.4818103408705576
127,2018-249,mudeung,3,0.4713920988178219
128,2018-257,mudeung,0,0.446998503132088
129,2018-257,mudeung,1,0.4319710060638263
130,2018-257,mudeung,2,0.4445064074150498
131,2018-257,mudeung,3,0.4353225674234893
132,2018-265,mudeung,0,0.4820302645777863
133,2018-265,mudeung,1,0.4637664489279132
134,2018-265,mudeung,2,0.4858026733019653
135,2018-265,mudeung,3,0.4714558556542382
136,2018-273,mudeung,0,0.5090744898154674
137,2018-273,mudeung,1,0.4954875338536566
138,2018-273,mudeung,2,0.5208578893388391
139,2018-273,mudeung,3,0.505956577037088
140,2018-281,mudeung,0,0.4280269218368238
141,2018-281,mudeung,1,0.4360658234321353
142,2018-281,mudeung,2,0.443433619456453
143,2018-281,mudeung,3,0.4472304653295171
144,2018-289,mudeung,0,0.4088877055243035
145,2018-289,mudeung,1,0.4215052064342872
146,2018-289,mudeung,2,0.4278530389025713
147,2018-289,mudeung,3,0.4359529532170582
148,2018-297,mudeung,0,0.3558797686510614
149,2018-297,mudeung,1,0.3883167378207361
150,2018-297,mudeung,2,0.3880321026183032
151,2018-297,mudeung,3,0.4074916005617087
152,2018-305,mudeung,0,0.2917101564334928
153,2018-305,mudeung,1,0.3346755711540154
154,2018-305,mudeung,2,0.3156074092381617
155,2018-305,mudeung,3,0.3418534980773651
156,2018-313,mudeung,0,0.245713323225372
157,2018-313,mudeung,1,0.2850294565596072
158,2018-313,mudeung,2,0.2476399566473976
159,2018-313,mudeung,3,0.2858702036397682
160,2018-321,mudeung,0,0.2308590945712608
161,2018-321,mudeung,1,0.2622299377593301
162,2018-321,mudeung,2,0.2256385641598128
163,2018-321,mudeung,3,0.2571393911181555
164,2018-329,mudeung,0,0.2090708216015605
165,2018-329,mudeung,1,0.2413730321966905
166,2018-329,mudeung,2,0.2038567893889754
167,2018-329,mudeung,3,0.2431587577745527
168,2018-337,mudeung,0,0.2201535033371577
169,2018-337,mudeung,1,0.2349913284016776
170,2018-337,mudeung,2,0.200443911325587
171,2018-337,mudeung,3,0.2321393873902307
172,2018-345,mudeung,0,0.1910345038961977
173,2018-345,mudeung,1,0.2231465230621989
174,2018-345,mudeung,2,0.1834540397869644
175,2018-345,mudeung,3,0.2167789915140296
176,2018-353,mudeung,0,0.2071750247628797
177,2018-353,mudeung,1,0.22624997498287
178,2018-353,mudeung,2,0.1923714550111913
179,2018-353,mudeung,3,0.2198959278334568
180,2018-361,mudeung,0,0.1752622895099529
181,2018-361,mudeung,1,0.1974099636542954
182,2018-361,mudeung,2,0.1701323420383278
183,2018-361,mudeung,3,0.1977516383994826
