,date,code,class,avg
0,2018-001,taean,0,0.1645518857058989
1,2018-001,taean,1,0.2170641389078257
2,2018-001,taean,2,0.1569405255441558
3,2018-001,taean,3,0.2006263196307682
4,2018-009,taean,0,0.1477213776098093
5,2018-009,taean,1,0.1882308973237615
6,2018-009,taean,2,0.1164457954184328
7,2018-009,taean,3,0.1524882388389075
8,2018-017,taean,0,0.1732273706346359
9,2018-017,taean,1,0.2081664528356287
10,2018-017,taean,2,0.1822252515570858
11,2018-017,taean,3,0.1894692643883713
12,2018-025,taean,0,0.1842113509579261
13,2018-025,taean,1,0.2138698873793496
14,2018-025,taean,2,0.1601613654553591
15,2018-025,taean,3,0.2339182786510386
16,2018-033,taean,0,0.1508103705755266
17,2018-033,taean,1,0.2081961858264539
18,2018-033,taean,2,0.1351418301474788
19,2018-033,taean,3,0.1948123870865089
20,2018-041,taean,0,0.1606513450035297
21,2018-041,taean,1,0.1892600756380913
22,2018-041,taean,2,0.1429566592720761
23,2018-041,taean,3,0.1801414321840147
24,2018-049,taean,0,0.1450318713158182
25,2018-049,taean,1,0.205021148674708
26,2018-049,taean,2,0.1425274518441419
27,2018-049,taean,3,0.164228356662057
28,2018-057,taean,0,0.2053641601700366
29,2018-057,taean,1,0.2202863151368946
30,2018-057,taean,2,0.2032319325866885
31,2018-057,taean,3,0.2334935947691902
32,2018-065,taean,0,0.1818863358742375
33,2018-065,taean,1,0.2299755644273441
34,2018-065,taean,2,0.1856722641591957
35,2018-065,taean,3,0.2197559628974961
36,2018-073,taean,0,0.1814439039615358
37,2018-073,taean,1,0.2172985933309754
38,2018-073,taean,2,0.1787609585005508
39,2018-073,taean,3,0.2125583363576424
40,2018-081,taean,0,0.1562338114450257
41,2018-081,taean,1,0.1903190947154843
42,2018-081,taean,2,0.1711402650487824
43,2018-081,taean,3,0.2037732765302151
44,2018-089,taean,0,0.2009663095866595
45,2018-089,taean,1,0.2263443944112447
46,2018-089,taean,2,0.186625190482244
47,2018-089,taean,3,0.2170302215095132
48,2018-097,taean,0,0.2219485928656028
49,2018-097,taean,1,0.239876563751242
50,2018-097,taean,2,0.2159133108398753
51,2018-097,taean,3,0.2354235885806627
52,2018-105,taean,0,0.2334943828434798
53,2018-105,taean,1,0.2660065819189386
54,2018-105,taean,2,0.2269877631217393
55,2018-105,taean,3,0.2568215810105787
56,2018-113,taean,0,0.2331845726276112
57,2018-113,taean,1,0.2455643283298272
58,2018-113,taean,2,0.2502172333754692
59,2018-113,taean,3,0.2771447108997807
60,2018-121,taean,0,0.2988264341591343
61,2018-121,taean,1,0.3047506190951189
62,2018-121,taean,2,0.2994804668487607
63,2018-121,taean,3,0.3293341265440641
64,2018-129,taean,0,0.3277628608310872
65,2018-129,taean,1,0.3347056740267105
66,2018-129,taean,2,0.3533832509609385
67,2018-129,taean,3,0.3499775774958816
68,2018-137,taean,0,0.3383833955067064
69,2018-137,taean,1,0.3601975177211937
70,2018-137,taean,2,0.4093840696337427
71,2018-137,taean,3,0.423475623044388
72,2018-145,taean,0,0.3823021388679281
73,2018-145,taean,1,0.3875012721749692
74,2018-145,taean,2,0.4193259136469717
75,2018-145,taean,3,0.4269297082843165
76,2018-153,taean,0,0.3470607081896835
77,2018-153,taean,1,0.3500251481681897
78,2018-153,taean,2,0.4054563144922262
79,2018-153,taean,3,0.4210480053611963
80,2018-161,taean,0,0.342073635133739
81,2018-161,taean,1,0.30843739862386
82,2018-161,taean,2,0.4791829651038224
83,2018-161,taean,3,0.374448477814304
84,2018-169,taean,0,0.3650696156260187
85,2018-169,taean,1,0.3913691684011497
86,2018-169,taean,2,0.4373222891607161
87,2018-169,taean,3,0.4296801675761085
88,2018-177,taean,0,0.3267529905524565
89,2018-177,taean,1,0.3516219600760554
90,2018-177,taean,2,0.2590553637640906
91,2018-177,taean,3,0.3769505383831114
92,2018-185,taean,0,0.3978154695320426
93,2018-185,taean,1,0.3902008720689102
94,2018-185,taean,2,0.4286340843849983
95,2018-185,taean,3,0.4860812695445394
96,2018-193,taean,0,0.3917119649605083
97,2018-193,taean,1,0.4193947645038368
98,2018-193,taean,2,0.4267936717101595
99,2018-193,taean,3,0.4570685206033179
100,2018-201,taean,0,0.3839278585037051
101,2018-201,taean,1,0.4046572253824297
102,2018-201,taean,2,0.4252956858032921
103,2018-201,taean,3,0.4603457655147711
104,2018-209,taean,0,0.4043766389744264
105,2018-209,taean,1,0.4146988383081473
106,2018-209,taean,2,0.4554627491434152
107,2018-209,taean,3,0.4606209007079392
108,2018-217,taean,0,0.3639046665137689
109,2018-217,taean,1,0.3873135532589045
110,2018-217,taean,2,0.3370316541786272
111,2018-217,taean,3,0.4216282015677403
112,2018-225,taean,0,0.3431279745661941
113,2018-225,taean,1,0.377264253673177
114,2018-225,taean,2,0.2605851198156395
115,2018-225,taean,3,0.366827891392443
116,2018-233,taean,0,0.3950458811476581
117,2018-233,taean,1,0.4161875660778718
118,2018-233,taean,2,0.4286898230886237
119,2018-233,taean,3,0.4448311951564436
120,2018-241,taean,0,0.2783658331521665
121,2018-241,taean,1,0.3611638296601444
122,2018-241,taean,2,0.2343383771708356
123,2018-241,taean,3,0.3224042270344148
124,2018-249,taean,0,0.388263601329307
