,date,code,class,avg
0,2011-001,seorak,0,0.118911251548396
1,2011-001,seorak,1,0.1633375575044881
2,2011-001,seorak,2,0.1178357613252348
3,2011-001,seorak,3,0.1239277768274217
4,2011-009,seorak,0,0.1191589911863155
5,2011-009,seorak,1,0.1708103413581652
6,2011-009,seorak,2,0.125120827101119
7,2011-009,seorak,3,0.1344177763344659
8,2011-017,seorak,0,0.1227011921664366
9,2011-017,seorak,1,0.1676084271174198
10,2011-017,seorak,2,0.1262475852580962
11,2011-017,seorak,3,0.1326693609165379
12,2011-025,seorak,0,0.1213666767812048
13,2011-025,seorak,1,0.1757468802938677
14,2011-025,seorak,2,0.1300450545964178
15,2011-025,seorak,3,0.1421080694911118
16,2011-033,seorak,0,0.1304000635589478
17,2011-033,seorak,1,0.1589928502749632
18,2011-033,seorak,2,0.1364775523115935
19,2011-033,seorak,3,0.1355978428642923
20,2011-041,seorak,0,0.12182532296851
21,2011-041,seorak,1,0.1657777762132084
22,2011-041,seorak,2,0.1298661060182664
23,2011-041,seorak,3,0.1412628082021592
24,2011-049,seorak,0,0.1061027374289877
25,2011-049,seorak,1,0.1471555589852722
26,2011-049,seorak,2,0.1118642606066781
27,2011-049,seorak,3,0.1222254064070727
28,2011-057,seorak,0,0.1055670734166306
29,2011-057,seorak,1,0.1454159772372253
30,2011-057,seorak,2,0.1119338491305186
31,2011-057,seorak,3,0.117098133700828
32,2011-065,seorak,0,0.1364628967783821
33,2011-065,seorak,1,0.1789124209853738
34,2011-065,seorak,2,0.1421670504879467
35,2011-065,seorak,3,0.1488950955096735
36,2011-073,seorak,0,0.1429107457552792
37,2011-073,seorak,1,0.1917587188262999
38,2011-073,seorak,2,0.1530544198285263
39,2011-073,seorak,3,0.1589536565202035
40,2011-081,seorak,0,0.1472098393035145
41,2011-081,seorak,1,0.1848326899178356
42,2011-081,seorak,2,0.1501872286493181
43,2011-081,seorak,3,0.1575396171064873
44,2011-089,seorak,0,0.1530889555323058
45,2011-089,seorak,1,0.1916691707715504
46,2011-089,seorak,2,0.1605352565798692
47,2011-089,seorak,3,0.1666772742144784
48,2011-097,seorak,0,0.1486553514552527
49,2011-097,seorak,1,0.1864088108415446
50,2011-097,seorak,2,0.1591896171163405
51,2011-097,seorak,3,0.1660036402746333
52,2011-105,seorak,0,0.1411084126809297
53,2011-105,seorak,1,0.1830035975256059
54,2011-105,seorak,2,0.148696238861629
55,2011-105,seorak,3,0.153599363359445
56,2011-113,seorak,0,0.1930090299959798
57,2011-113,seorak,1,0.261865674308891
58,2011-113,seorak,2,0.2045046897618104
59,2011-113,seorak,3,0.2061740117333636
60,2011-121,seorak,0,0.220571222089939
61,2011-121,seorak,1,0.2993148501184456
62,2011-121,seorak,2,0.2375549800453586
63,2011-121,seorak,3,0.2342304429402486
64,2011-129,seorak,0,0.237954420367621
65,2011-129,seorak,1,0.3321152359481747
66,2011-129,seorak,2,0.2631034786655157
67,2011-129,seorak,3,0.2565842130941533
68,2011-137,seorak,0,0.3721201164554127
69,2011-137,seorak,1,0.5138879116338455
70,2011-137,seorak,2,0.4847444947734715
71,2011-137,seorak,3,0.443628871590662
72,2011-145,seorak,0,0.5494590313543124
73,2011-145,seorak,1,0.578889874452182
74,2011-145,seorak,2,0.6365251472040422
75,2011-145,seorak,3,0.6038628275407513
76,2011-153,seorak,0,0.5390614176700531
77,2011-153,seorak,1,0.5787245509433138
78,2011-153,seorak,2,0.629254575039716
79,2011-153,seorak,3,0.6027674123028466
80,2011-161,seorak,0,0.6048616043000895
81,2011-161,seorak,1,0.6281539286424714
82,2011-161,seorak,2,0.6885725695770101
83,2011-161,seorak,3,0.6529526363260596
84,2011-169,seorak,0,0.5427556369227308
85,2011-169,seorak,1,0.5674599644856901
86,2011-169,seorak,2,0.6229326654273266
87,2011-169,seorak,3,0.6060964916317704
88,2011-177,seorak,0,0.4554685785256298
89,2011-177,seorak,1,0.5176118622782011
90,2011-177,seorak,2,0.5148942252045478
91,2011-177,seorak,3,0.4851062407054876
92,2011-185,seorak,0,0.5055185061410779
93,2011-185,seorak,1,0.5158081216976916
94,2011-185,seorak,2,0.5579336284663517
95,2011-185,seorak,3,0.5480199492857408
96,2011-193,seorak,0,0.4700129104790431
97,2011-193,seorak,1,0.5328000550037567
98,2011-193,seorak,2,0.5618827662705034
99,2011-193,seorak,3,0.5399727846098107
100,2011-201,seorak,0,0.4334923060574909
101,2011-201,seorak,1,0.5068139959790268
102,2011-201,seorak,2,0.5249414168878337
103,2011-201,seorak,3,0.4776101789517321
104,2011-209,seorak,0,0.4095765824595588
105,2011-209,seorak,1,0.4439652666374982
106,2011-209,seorak,2,0.4460649467453777
107,2011-209,seorak,3,0.4134233214331867
108,2011-217,seorak,0,0.4305790817557422
109,2011-217,seorak,1,0.4780318579961223
110,2011-217,seorak,2,0.478138707344549
111,2011-217,seorak,3,0.4516931435905432
112,2011-225,seorak,0,0.3889557516741952
113,2011-225,seorak,1,0.4729077915417502
114,2011-225,seorak,2,0.4416995291130844
115,2011-225,seorak,3,0.3985760264925234
116,2011-233,seorak,0,0.4182144391908202
117,2011-233,seorak,1,0.4722222182808649
118,2011-233,seorak,2,0.4861566385623215
119,2011-233,seorak,3,0.4706925303047313
120,2011-241,seorak,0,0.4183424162629809
121,2011-241,seorak,1,0.4623886680339806
122,2011-241,seorak,2,0.4786481296251899
123,2011-241,seorak,3,0.4511615933988319
