,date,code,class,avg
0,2007-001,naejang,0,0.1795090103226519
1,2007-001,naejang,1,0.1968093649373153
2,2007-001,naejang,2,0.1556798272467299
3,2007-001,naejang,3,0.1736275643700115
4,2007-009,naejang,0,0.1694815742397082
5,2007-009,naejang,1,0.1939004306692871
6,2007-009,naejang,2,0.1478858135516271
7,2007-009,naejang,3,0.1665907863834408
8,2007-017,naejang,0,0.158111212465649
9,2007-017,naejang,1,0.1813719304317317
10,2007-017,naejang,2,0.1397248146926988
11,2007-017,naejang,3,0.15746217868714
12,2007-025,naejang,0,0.1706155253581423
13,2007-025,naejang,1,0.1954338369351597
14,2007-025,naejang,2,0.1493309370107681
15,2007-025,naejang,3,0.1687133489599428
16,2007-033,naejang,0,0.1736330028204476
17,2007-033,naejang,1,0.1858662137170288
18,2007-033,naejang,2,0.1484993834521231
19,2007-033,naejang,3,0.1633768455190528
20,2007-041,naejang,0,0.1784175211581597
21,2007-041,naejang,1,0.1944889543404594
22,2007-041,naejang,2,0.1557744957325447
23,2007-041,naejang,3,0.1704946613060851
24,2007-049,naejang,0,0.1833766376191816
25,2007-049,naejang,1,0.195984407992104
26,2007-049,naejang,2,0.163005728519731
27,2007-049,naejang,3,0.1756348429100089
28,2007-057,naejang,0,0.1935494899284836
29,2007-057,naejang,1,0.2147881906818253
30,2007-057,naejang,2,0.1760770263229223
31,2007-057,naejang,3,0.1896898191670305
32,2007-065,naejang,0,0.1898188535800317
33,2007-065,naejang,1,0.1962380049055106
34,2007-065,naejang,2,0.1751374232811102
35,2007-065,naejang,3,0.1840892324577989
36,2007-073,naejang,0,0.1755462763568052
37,2007-073,naejang,1,0.1851910904481594
38,2007-073,naejang,2,0.1617593770783652
39,2007-073,naejang,3,0.1694501954486184
40,2007-081,naejang,0,0.1888332404599035
41,2007-081,naejang,1,0.2067193968471984
42,2007-081,naejang,2,0.1748691184933425
43,2007-081,naejang,3,0.1878238660200471
44,2007-089,naejang,0,0.1836785960511371
45,2007-089,naejang,1,0.1994890525681423
46,2007-089,naejang,2,0.1705533613150209
47,2007-089,naejang,3,0.1763331773796238
48,2007-097,naejang,0,0.2379290938262734
49,2007-097,naejang,1,0.2588905653991251
50,2007-097,naejang,2,0.2238234207011332
51,2007-097,naejang,3,0.2291439292393088
52,2007-105,naejang,0,0.3251898422125728
53,2007-105,naejang,1,0.3313618926399881
54,2007-105,naejang,2,0.32608450952101
55,2007-105,naejang,3,0.3250950568353381
56,2007-113,naejang,0,0.488356240033746
57,2007-113,naejang,1,0.4676312246831379
58,2007-113,naejang,2,0.5161459019681964
59,2007-113,naejang,3,0.4978768065238116
60,2007-121,naejang,0,0.528651306751796
61,2007-121,naejang,1,0.498580904349924
62,2007-121,naejang,2,0.590813298020267
63,2007-121,naejang,3,0.5678191690753948
64,2007-129,naejang,0,0.5199358294884282
65,2007-129,naejang,1,0.4914225636918632
66,2007-129,naejang,2,0.5809872330504102
67,2007-129,naejang,3,0.5620237722213122
68,2007-137,naejang,0,0.5838645738578558
69,2007-137,naejang,1,0.5685472508006156
70,2007-137,naejang,2,0.6669931827665804
71,2007-137,naejang,3,0.6436870071770586
72,2007-145,naejang,0,0.5423577840633624
73,2007-145,naejang,1,0.4911324533234446
74,2007-145,naejang,2,0.5845678622329189
75,2007-145,naejang,3,0.5658543783896494
76,2007-153,naejang,0,0.5708578738237359
77,2007-153,naejang,1,0.5404640354032212
78,2007-153,naejang,2,0.6154642211994864
79,2007-153,naejang,3,0.5999680841970393
80,2007-161,naejang,0,0.6237476324845082
81,2007-161,naejang,1,0.5834230811646708
82,2007-161,naejang,2,0.6696829651936176
83,2007-161,naejang,3,0.6446043718795679
84,2007-169,naejang,0,0.6032451580916945
85,2007-169,naejang,1,0.556945694358997
86,2007-169,naejang,2,0.6239079063385912
87,2007-169,naejang,3,0.5986333827837519
88,2007-177,naejang,0,0.4356917408715642
89,2007-177,naejang,1,0.3706717740044655
90,2007-177,naejang,2,0.4034977746603136
91,2007-177,naejang,3,0.4123724928196134
92,2007-185,naejang,0,0.5545754584018839
93,2007-185,naejang,1,0.550634958427234
94,2007-185,naejang,2,0.6476456100768773
95,2007-185,naejang,3,0.6241713448293809
96,2007-193,naejang,0,0.4656684178041626
97,2007-193,naejang,1,0.4418505768024661
98,2007-193,naejang,2,0.4918527426523269
99,2007-193,naejang,3,0.4590870897814177
100,2007-201,naejang,0,0.5299342636168792
101,2007-201,naejang,1,0.5294219600517263
102,2007-201,naejang,2,0.5326642997154292
103,2007-201,naejang,3,0.5399565546600884
104,2007-209,naejang,0,0.4527764190795244
105,2007-209,naejang,1,0.4554038551324076
