,date,code,class,avg
0,2007-001,gaya,0,0.2086348175172964
1,2007-001,gaya,1,0.2610241903227852
2,2007-001,gaya,2,0.1722520717962099
3,2007-001,gaya,3,0.2186859805822032
4,2007-009,gaya,0,0.2084297720209716
5,2007-009,gaya,1,0.24753563933497
6,2007-009,gaya,2,0.178908780368352
7,2007-009,gaya,3,0.2136761659315209
8,2007-017,gaya,0,0.2355268423487576
9,2007-017,gaya,1,0.2620469680838296
10,2007-017,gaya,2,0.2075413160659912
11,2007-017,gaya,3,0.2369291567478637
12,2007-025,gaya,0,0.2169284807722572
13,2007-025,gaya,1,0.248481944046327
14,2007-025,gaya,2,0.184395804283447
15,2007-025,gaya,3,0.2215194073757
16,2007-033,gaya,0,0.2089726866212611
17,2007-033,gaya,1,0.2386588271344072
18,2007-033,gaya,2,0.1787359339934003
19,2007-033,gaya,3,0.2125229922791606
20,2007-041,gaya,0,0.2026725179563692
21,2007-041,gaya,1,0.2443789934183137
22,2007-041,gaya,2,0.1806437425056759
23,2007-041,gaya,3,0.2156995994115838
24,2007-049,gaya,0,0.2044795357554319
25,2007-049,gaya,1,0.2339791422311419
26,2007-049,gaya,2,0.1838084460420109
27,2007-049,gaya,3,0.2124766934266194
28,2007-057,gaya,0,0.2064035548564573
29,2007-057,gaya,1,0.2358963552299749
30,2007-057,gaya,2,0.1880976839026938
31,2007-057,gaya,3,0.2139529195162012
32,2007-065,gaya,0,0.2399778725972438
33,2007-065,gaya,1,0.263203427735252
34,2007-065,gaya,2,0.218305412309164
35,2007-065,gaya,3,0.2435197059978315
36,2007-073,gaya,0,0.1806959809694157
37,2007-073,gaya,1,0.2052938700757542
38,2007-073,gaya,2,0.1658830104645873
39,2007-073,gaya,3,0.187129558932423
40,2007-081,gaya,0,0.2245484393582208
41,2007-081,gaya,1,0.251572933986109
42,2007-081,gaya,2,0.20885347638533
43,2007-081,gaya,3,0.2311314160215673
44,2007-089,gaya,0,0.201153290804289
45,2007-089,gaya,1,0.2335083700584974
46,2007-089,gaya,2,0.1921912686836841
47,2007-089,gaya,3,0.212708234673134
48,2007-097,gaya,0,0.2437006047181059
49,2007-097,gaya,1,0.2798105134568602
50,2007-097,gaya,2,0.2355928537897468
51,2007-097,gaya,3,0.2554173963102966
52,2007-105,gaya,0,0.2467268301778479
53,2007-105,gaya,1,0.3073462354647928
54,2007-105,gaya,2,0.2573508793147231
55,2007-105,gaya,3,0.275772827726108
56,2007-113,gaya,0,0.4055649683034332
57,2007-113,gaya,1,0.4520846736533679
58,2007-113,gaya,2,0.3844442287881426
59,2007-113,gaya,3,0.4255078615337188
60,2007-121,gaya,0,0.4762246362548967
61,2007-121,gaya,1,0.5054481250285643
62,2007-121,gaya,2,0.5497931870489464
63,2007-121,gaya,3,0.527544218095297
64,2007-129,gaya,0,0.4825343794025008
65,2007-129,gaya,1,0.491732698553383
66,2007-129,gaya,2,0.5344328475083945
67,2007-129,gaya,3,0.511760006911314
68,2007-137,gaya,0,0.5560408456705548
69,2007-137,gaya,1,0.5361516141709669
70,2007-137,gaya,2,0.6169204478729486
71,2007-137,gaya,3,0.580190675090469
72,2007-145,gaya,0,0.5568733503100364
73,2007-145,gaya,1,0.5457296535127627
74,2007-145,gaya,2,0.6200992758961537
75,2007-145,gaya,3,0.6034487113252207
76,2007-153,gaya,0,0.5713551126922475
77,2007-153,gaya,1,0.5415604970931882
78,2007-153,gaya,2,0.6301465115633674
79,2007-153,gaya,3,0.5861299464989957
80,2007-161,gaya,0,0.5519185240617144
81,2007-161,gaya,1,0.5130008920966356
82,2007-161,gaya,2,0.585231734825344
83,2007-161,gaya,3,0.5462963695417626
84,2007-169,gaya,0,0.5689951334744705
85,2007-169,gaya,1,0.5297807925282442
86,2007-169,gaya,2,0.6434408301079764
87,2007-169,gaya,3,0.5816858937796954
88,2007-177,gaya,0,0.2769344370837682
89,2007-177,gaya,1,0.3333916721025934
90,2007-177,gaya,2,0.3161315215207232
91,2007-177,gaya,3,0.3442863338884165
92,2007-185,gaya,0,0.296553430855982
93,2007-185,gaya,1,0.3513353130245112
94,2007-185,gaya,2,0.3700832176149442
95,2007-185,gaya,3,0.3402476376990898
96,2007-193,gaya,0,0.6106774575999757
97,2007-193,gaya,1,0.5609380195389351
98,2007-193,gaya,2,0.6450352863109439
99,2007-193,gaya,3,0.5981752175932812
100,2007-201,gaya,0,0.3962487772895289
101,2007-201,gaya,1,0.4218229783720253
102,2007-201,gaya,2,0.4781494566347608
103,2007-201,gaya,3,0.4458392962860714
104,2007-209,gaya,0,0.4393892357289648
105,2007-209,gaya,1,0.4160181264157978
106,2007-209,gaya,2,0.4629930690618765
107,2007-209,gaya,3,0.4261286486840255
108,2007-217,gaya,0,0.3334551325344285
109,2007-217,gaya,1,0.3489420573358073
110,2007-217,gaya,2,0.3844366933174845
111,2007-217,gaya,3,0.345933428574511
112,2007-225,gaya,0,0.4423449175131626
113,2007-225,gaya,1,0.4810102571351457
114,2007-225,gaya,2,0.5049068053637181
115,2007-225,gaya,3,0.5161806353911705
116,2007-233,gaya,0,0.2053893929867792
117,2007-233,gaya,1,0.2723470348864265
118,2007-233,gaya,2,0.271866100447468
119,2007-233,gaya,3,0.2777205156735829
120,2007-241,gaya,0,0.5414353364008548
121,2007-241,gaya,1,0.5139486997912929
122,2007-241,gaya,2,0.5531498168310518
123,2007-241,gaya,3,0.5350134786191548
124,2007-249,gaya,0,0.4218427116784129
125,2007-249,gaya,1,0.3896574239001843
126,2007-249,gaya,2,0.4221147527693649
127,2007-249,gaya,3,0.4025150885908196
128,2007-257,gaya,0,0.4048681959894487
129,2007-257,gaya,1,0.4049498612869547
130,2007-257,gaya,2,0.4036831946494409
131,2007-257,gaya,3,0.4050947972432367
132,2007-265,gaya,0,0.4428729911813556
133,2007-265,gaya,1,0.4508980237077639
134,2007-265,gaya,2,0.4673047198142065
135,2007-265,gaya,3,0.4548297834954282
136,2007-273,gaya,0,0.5011145163444979
137,2007-273,gaya,1,0.5180302591101443
138,2007-273,gaya,2,0.5249793937572182
139,2007-273,gaya,3,0.5251935182288738
140,2007-281,gaya,0,0.5020884090296653
141,2007-281,gaya,1,0.489253431751383
142,2007-281,gaya,2,0.5028682504692439
143,2007-281,gaya,3,0.5017135564009445
144,2007-289,gaya,0,0.4059378848878691
145,2007-289,gaya,1,0.4417900339611823
146,2007-289,gaya,2,0.421577617652481
