,0
755,0.2121638117625666
763,0.21216360752677463
771,0.21216329170859097
779,0.2121628033464034
787,0.21216204817411352
795,0.21216088045373205
803,0.21215907623302732
811,0.21215636083403872
819,0.21215596432547962
827,0.21234927659500688
835,0.2222366395373705
843,0.41728142850779437
851,0.5421352424907733
859,0.5460810178955954
867,0.5461010571785851
875,0.5460114336164777
883,0.5458705780349586
891,0.5456529545465382
899,0.5453169912441096
907,0.5447988071860012
915,0.5440006826222988
923,0.5427740205139665
931,0.5408949326802399
939,0.5380309045852817
947,0.5336990785157241
955,0.5272227591174947
963,0.5177062618081766
971,0.5040718238508353
979,0.4852293277959095
987,0.46044681889839595
995,0.42989081789454714
1003,0.3950804609720865
1011,0.358822085837961
1019,0.3244147846031421
1027,0.2945326271357204
1035,0.2705131954476964
1043,0.25237912635848375
1051,0.23932575711340323
1059,0.2302486592565457
1067,0.22408719471047286
1075,0.21997309744455523
1083,0.2172561550788329
1091,0.21547492276568447
1096,0.21280468874623965
1104,0.2127998400616108
1112,0.212793352496696
1120,0.21278467219736233
1128,0.21277305821203346
1136,0.21275751934813822
1144,0.2127367297655072
1152,0.21270891618392998
1160,0.21267170722562248
1168,0.21262193230079582
1176,0.21255535337162443
1184,0.21246631633443802
1192,0.21235118457969065
1200,0.21393319592927837
1208,0.4520439713767716
1216,0.5585178953464295
1224,0.5584861893218939
1232,0.5579802177506497
1240,0.5573044738558333
1248,0.5564044211129876
1256,0.5552074377912436
1264,0.5536188008243329
1272,0.5515160445327372
1280,0.5487427102046533
1288,0.5451021261050805
1296,0.5403525143107604
1304,0.5342057056567598
1312,0.5263330206457439
1320,0.5163831506111131
1328,0.5040173754574271
1336,0.4889657712700272
1344,0.47110244362504344
1352,0.45052748237006585
1360,0.4276308008398024
1368,0.4031058279128801
1376,0.3778889980787453
1384,0.35302746381479094
1392,0.3295109652296835
1400,0.3081225173104769
1408,0.2893526001234142
1416,0.27339039525754655
1424,0.26017482302217726
1432,0.24947388088806882
1440,0.24096402776559525
1448,0.2342932093212003
1456,0.22912268297146252
1461,0.21243793298399466
1469,0.21243793300295546
1477,0.2124379331202543
1485,0.21243793384591203
1493,0.21243793833512178
1501,0.21243796610717222
1509,0.2124381379161139
1517,0.21243920079099188
1525,0.2124457760011194
1533,0.21248644674972947
1541,0.21273781755086277
1549,0.21428396584493373
1557,0.22351925622228203
1565,0.27035622500068823
1573,0.3952709990467531
1581,0.49312630858803863
1589,0.5197099567667876
1597,0.5244871761716761
1605,0.5252733704580275
1613,0.5254008260376045
1621,0.5254214358450443
1629,0.5254247596509497
1637,0.5254252716885413
1645,0.5254252739720505
1653,0.5254250177454406
1661,0.5254241582712824
1669,0.5254214113059053
1677,0.5254126528433483
1685,0.5253847328540532
1693,0.5252957536297703
1701,0.5250124141473976
1709,0.5241125086035754
1717,0.5212777753388337
1725,0.5125748411920479
1733,0.48783341888865905
1741,0.4305195437092454
1749,0.34353628688425797
1757,0.27014971710836955
1765,0.23316284777074128
1773,0.21924808981945157
1781,0.21460641675038497
1789,0.21312135784619185
1797,0.21265262042699726
1805,0.21250530439795717
1813,0.21245906808397422
1821,0.21244456260651298
1826,0.21808584040433443
1834,0.21727824161978893
1842,0.21634699308808664
1850,0.21527582159744893
1858,0.21405069348798533
1866,0.21266951941310147
1874,0.21117269959001317
1882,0.2097378103561303
1890,0.20896924906830303
1898,0.21075789847818696
1906,0.2206058269585707
1914,0.25213955999424487
1922,0.32599041837609555
1930,0.43623433069862544
1938,0.5277716425129101
1946,0.571976016653914
1954,0.5851754882410819
1962,0.5850384005632304
1970,0.5796866776650018
1978,0.5720399710249521
1986,0.5630577204163741
1994,0.553043243338883
2002,0.5420966569815927
2010,0.530266556597901
2018,0.5176011066020516
2026,0.5041656240312137
2034,0.490048346544285
2042,0.4753612385202909
2050,0.4602379776797101
2058,0.4448298814921927
2066,0.42930023856255317
2074,0.4138175505427267
2082,0.39854829179697887
2090,0.38364984835611443
2098,0.36926426420078934
2106,0.35551330018327043
2114,0.34249512337802945
2122,0.33028273078457343
2130,0.3189240111245355
2138,0.30844319319784175
2146,0.29884333542026337
2154,0.29010948001179215
2162,0.28221211635413324
2170,0.27511065451874417
2178,0.2687566841117238
2186,0.2630968703587379
2191,0.21521541091967067
2199,0.21521535982387857
2207,0.21521528361173542
2215,0.2152151796412301
2223,0.21521508220308747
2231,0.21521521300587915
2239,0.21521665490994793
2247,0.21522432653243959
2255,0.21526004882113295
2263,0.2154197827601495
2271,0.21612301829251038
2279,0.21917671215594842
2287,0.231912416242337
2295,0.2775013706571323
2303,0.38022284511057025
2311,0.4797347848542309
2319,0.521913895257178
2327,0.5334442645876823
2335,0.536116103209582
2343,0.5366034018383944
2351,0.5365141284404292
2359,0.5361816685858433
2367,0.5356212781014426
2375,0.5347424873299795
2383,0.5333812786542234
2391,0.5312839651524127
2399,0.5280723073133224
2407,0.5231988665303854
2415,0.5159048544686157
2423,0.5052097116292807
2431,0.4899901149231432
2439,0.4692299751094313
2447,0.4424899245263249
2455,0.41047997512409434
2463,0.3753566679560032
2471,0.3403149398305136
2479,0.308520814082162
2487,0.2820638418598505
2495,0.2615876573211538
2503,0.2466117268617275
2511,0.23610572337442892
2519,0.22894916252691647
2527,0.22417137251441693
2535,0.22102440262965273
2543,0.2189699727026873
2551,0.21763656844688073
2556,0.21558093990486105
2564,0.2152660040008734
2572,0.21489726722911104
2580,0.21446567125442034
2588,0.21396069255251304
2596,0.21337016248511056
2604,0.2126802013552305
2612,0.2118757228958658
2620,0.21094344784936575
2628,0.20988564331905948
2636,0.2087793557364469
2644,0.20802733327415682
2652,0.209398956776303
2660,0.2200315584013685
2668,0.26334175896546613
2676,0.3733246544072694
2684,0.5001727590184657
2692,0.5613211212377207
2700,0.5766745353526027
2708,0.5768420527559297
2716,0.572620021421434
2724,0.5667717012265352
2732,0.5599158468260079
2740,0.5521548360662543
2748,0.543475957371657
2756,0.5338503225133095
2764,0.5232599464979522
2772,0.5117078000789176
2780,0.49922341534669823
2788,0.4858665588842466
2796,0.4717290987232552
2804,0.4569346981460664
2812,0.4416360169020361
2820,0.42600935743495383
2828,0.4102470435056501
2836,0.3945481737661657
2844,0.37910866750939787
2852,0.36411164406704316
2860,0.349719118360778
2868,0.336065768408698
2876,0.32325519412624915
2884,0.31135872060597347
2892,0.30041647957061685
2900,0.2904402819176083
2908,0.281417691151456
2916,0.2733167112114268
2921,0.21584627484583296
2929,0.2156732311404879
2937,0.21546471608394327
2945,0.2152135126731932
2953,0.21491096004379043
2961,0.21454667602152772
2969,0.21410823390421355
2977,0.21358080602304916
2985,0.2129469174778104
2993,0.2121874962909443
3001,0.21129372485726494
3009,0.21036552283712873
3017,0.21039700533964686
3025,0.219228553267986
3033,0.2830474315561562
3041,0.45270506903600444
3049,0.5457830205029904
3057,0.5600506143524174
3065,0.5586191479241444
3073,0.5545058962621406
3081,0.5493781555358945
3089,0.5433596484685658
3097,0.536378884344008
3105,0.5283448161374514
3113,0.5191751808766746
3121,0.5088077025682588
3129,0.49721006005835255
3137,0.48438980465222947
3145,0.47040318894723904
3153,0.45536132173601973
3161,0.43943198089796753
3169,0.4228357633822624
3177,0.40583605013602575
3185,0.3887233952797413
3193,0.371796132463868
3201,0.3553398653026736
3209,0.33960877631753145
3217,0.32481125504449604
3225,0.3111013638149062
3233,0.2985764563728535
3241,0.2872801938512952
3249,0.2772095090058129
3257,0.2683238268576556
3265,0.26055498469978944
3273,0.25381665730948455
3281,0.24801253092926748
3286,0.21203159248225723
3294,0.21202682231678163
3302,0.21202045488165408
3310,0.21201195694133068
3318,0.21200062353347598
3326,0.2119855483006477
3334,0.2119656977394359
3342,0.21194059054614117
3350,0.2119141620343453
3358,0.2119149943491707
3366,0.212099997905972
3374,0.21327953192997404
3382,0.21948352400727972
3390,0.24845342029182807
3398,0.34518366415012824
3406,0.4863763592060298
3414,0.5579715500319983
3422,0.5762532165070229
3430,0.5795334859197872
3438,0.5794611124027833
3446,0.5784840200412843
3454,0.5770160218928304
3462,0.5750410463805778
3470,0.5724310695001915
3478,0.5690035013852731
3486,0.5645278953645632
3494,0.558725087149023
3502,0.5512698752290675
3510,0.5418031813287651
3518,0.5299593464991157
3526,0.5154135068819962
3534,0.49795036142060933
3542,0.4775474575276457
3550,0.45445395783949866
3558,0.42923472815732633
3566,0.40274887877380594
3574,0.37604948299307395
3582,0.3502236789003116
3590,0.3262217348341215
3598,0.3047294493064144
3606,0.286116128681282
3614,0.2704564083916704
3622,0.25759953825945825
3630,0.24725389462823547
3638,0.23906279883544626
3646,0.2326603662165856
3651,0.21248171225713003
3659,0.212479378051156
3667,0.21247620435338874
3675,0.21247188926938881
3683,0.21246602237238152
3691,0.21245804580655592
3699,0.21244720234207246
3707,0.21243247350592803
3715,0.21241257847159203
3723,0.21238676218666888
3731,0.2123633832226981
3739,0.21244309787643786
3747,0.21360804902107122
3755,0.22481997411530324
3763,0.30338957175476317
3771,0.474170962378695
3779,0.5380892985629576
3787,0.5463794320638605
3795,0.5468803987965235
3803,0.5463963317564768
3811,0.5456184290272672
3819,0.5445537676087068
3827,0.5431157138052678
3835,0.5411801594682728
3843,0.538584496959257
3851,0.5351203168530059
3859,0.5305265637265627
3867,0.5244864414297431
3875,0.5166326449882139
3883,0.5065673779681948
3891,0.49390461804400326
3899,0.4783400418118522
3907,0.45974609566644575
3915,0.4382745590713371
3923,0.4144308144893266
3931,0.3890754614806631
3939,0.36332512614614615
3947,0.3383671120147595
3955,0.3152485222873801
3963,0.2947153095120104
3971,0.27714818834938365
3979,0.262593503853451
3987,0.2508520292531615
3995,0.24158213268083806
4003,0.23438739952955692
4011,0.22887690663684168
4016,0.2115082936266093
4024,0.21150742018335678
4032,0.2115062505198482
4040,0.21150480344660028
4048,0.21150352947872056
4056,0.21150482713076774
4064,0.21151943410515564
4072,0.2115931947152333
4080,0.21191870889345577
4088,0.21329654766244466
4096,0.21896916486915666
4104,0.24081364505427122
4112,0.30804475045655266
4120,0.42504616877956847
4128,0.5121810067110459
4136,0.544653657239765
4144,0.5533973752181828
4152,0.5554221721497138
4160,0.5557198496311957
4168,0.5555267887345808
4176,0.5551144923900945
4184,0.5545095977753388
4192,0.5536657357382092
4200,0.5524999877719055
4208,0.550895446648971
4216,0.5486943041654533
4224,0.5456876348727222
4232,0.5416043788750063
4240,0.5361024216029057
4248,0.5287667569483832
4256,0.5191228062622647
4264,0.506675946191667
4272,0.4909884664042648
4280,0.47179779649242415
4288,0.44916024715725156
4296,0.4235747751645876
4304,0.39601848695775627
4312,0.3678385745454929
4320,0.3405076660404842
4328,0.3153286024740426
4336,0.2932071753701115
4344,0.27456801995027397
4352,0.25940842100300077
4360,0.24742936671681287
4368,0.2381775067028502
4376,0.23115733534597765
4381,0.2177324711114505
4389,0.21773245471348565
4397,0.21773242861286998
4405,0.2177323870685629
4413,0.217732320942566
4421,0.21773221568995932
4429,0.2177320481596679
4437,0.21773178150246728
4445,0.21773135707803162
4453,0.21773068237866097
4461,0.21772966650472803
4469,0.21773199317910832
4477,0.21800342696603675
4485,0.23559403182601532
4493,0.47519696941765066
4501,0.538472130190038
4509,0.5396191493489054
4517,0.5396085275233894
4525,0.5395645052349171
4533,0.5394940609121268
4541,0.5393819924926206
4549,0.5392037741798444
4557,0.5389205113142123
4565,0.5384706703731911
4573,0.5377572523422923
4581,0.5366282288069735
4589,0.5348475029166564
4597,0.5320537820187959
4605,0.5277071461565321
4613,0.5210312292693436
4621,0.5109786406065637
4629,0.49628352711443874
4637,0.47570672790535046
4645,0.448565370341097
4653,0.41545446717124085
4661,0.3787025972041269
4669,0.3419512976884693
4677,0.3088418853869743
4685,0.2817024405152818
4693,0.26112750602883955
4701,0.2464339431252209
4709,0.23638252023706943
4717,0.22970742469813926
4725,0.22536134384027254
4733,0.22256798808472314
4741,0.22078749837685305
4746,0.2120290891627638
4754,0.2120290898504959
4762,0.2120290933622213
4770,0.2120291112546012
4778,0.21202920233828515
4786,0.21202966585423771
4794,0.21203202430758786
4802,0.2120440234574237
4810,0.2121050587439018
4818,0.21241521661978313
4826,0.21398351002175986
4834,0.22171882815618632
4842,0.2556593593460399
4850,0.3520754107752524
4858,0.4596107156143757
4866,0.5036176033277762
4874,0.5141732009302766
4882,0.5163381496345703
4890,0.5167668038660344
4898,0.5168501558673694
4906,0.5168644522299306
4914,0.5168630630154872
4922,0.5168543602801631
4930,0.5168357290493903
4938,0.5167981058924086
4946,0.516722561686261
4954,0.5165710131313147
4962,0.5162672368298423
4970,0.5156592403853147
4978,0.5144460119426872
4986,0.5120395269779744
4994,0.5073223764448356
5002,0.4982869250749031
5010,0.481721086101968
5018,0.4536511320383586
5026,0.41189172272858354
5034,0.36041071682705034
5042,0.30983595399334124
5050,0.27010120506321333
5058,0.24401506440485204
5066,0.22884822733937255
5074,0.22064595814623542
5082,0.21638325863640143
5090,0.21421373247455108
5098,0.21312127410665535
5106,0.2125741294528397
5111,0.21252106287241965
5119,0.21252102457254454
5127,0.2125209652219455
5135,0.21252087325054927
5143,0.21252073072906524
5151,0.21252050987382404
5159,0.21252016763067255
5167,0.21251963728443027
5175,0.21251881563201228
5183,0.21251755677972933
5191,0.21251673121292775
5199,0.21260336745930647
5207,0.2194515549153717
5215,0.4110295723282252
5223,0.5193396119794269
5231,0.5214791326626071
5239,0.5214796114323145
5247,0.5214376449469731
5255,0.5213720887400384
5263,0.5212705488671726
5271,0.5211133314197731
5279,0.520870018669808
5287,0.5204937310867775
5295,0.5199124355810711
5303,0.5190159652304092
5311,0.5176370514646068
5319,0.5155245869819882
5327,0.5123082217411169
5335,0.5074567567845897
5343,0.5002413918388688
5351,0.4897321953232344
5359,0.47488219908535506
5367,0.45477231458060097
5375,0.4290529732477642
5383,0.39846179545440713
5391,0.3650654875134129
5399,0.3318525811879105
5407,0.30174791282128277
5415,0.27666981628474224
5423,0.25720725775091613
5431,0.24291667439122233
5439,0.232844847691357
5447,0.22594957041963482
5455,0.221322356393509
5463,0.21825865526258603
5471,0.21624818780728589
5476,0.212269664741417
5484,0.21226960210860138
5492,0.2122695443959935
5500,0.2122695922203196
5508,0.21227016563445475
5516,0.21227290334107002
5524,0.21228404394079128
5532,0.21232711237619067
5540,0.21249042372832014
5548,0.21310405497595467
5556,0.2153872517297333
5564,0.22365908912043184
5572,0.2510502471809536
5580,0.3202857064972586
5588,0.41842577245152773
5596,0.4843467944898789
5604,0.509693077147036
5612,0.5172348351417528
5620,0.5192545455855117
5628,0.5197120567192494
5636,0.5197061991284073
5644,0.5195136280304486
5652,0.5191778703561325
5660,0.5186653478717193
5668,0.5179005124369924
5676,0.5167657331834418
5684,0.5150882763425132
5692,0.5126199625336455
5700,0.509011765198722
5708,0.5037875738248744
5716,0.4963275857834945
5724,0.4858827640482724
5732,0.471655182279392
5740,0.45298337895520224
5748,0.42964153843402214
5756,0.40217175737959676
5764,0.37205081590287287
5772,0.3414788553342218
5780,0.3127884857444077
5788,0.2877777232886697
5796,0.2673380964190794
5804,0.2514976841337209
5812,0.2397192112850443
5820,0.23122782994528165
5828,0.22524175947865915
5836,0.2210881431072247
5841,0.21622853922292024
5849,0.21622853854457377
5857,0.21622853734535508
5865,0.21622853522530944
5873,0.21622853147737478
5881,0.21622852485156735
5889,0.21622851313809727
5897,0.21622849243043113
5905,0.21622845582727432
5913,0.21622839155864595
5921,0.21622831672095771
5929,0.21623159879136927
5937,0.21653774142735296
5945,0.2415086433417422
5953,0.5130625759205585
5961,0.5543051238149994
5969,0.5548360073622531
5977,0.5548359122833459
5985,0.5548250670015913
5993,0.5548057745526399
6001,0.5547716722880391
6009,0.5547114011939249
6017,0.5546049030842525
6025,0.5544167936627767
6033,0.5540847545427745
6041,0.5534993497102154
6049,0.5524693865885704
6057,0.5506638683463494
6065,0.5475189664020146
6073,0.5421015751846309
6081,0.5329457029261306
6089,0.5179586328336943
6097,0.49466594875849607
6105,0.4612298140988525
6113,0.41832597977859226
6121,0.3705507309852278
6129,0.32506587253639757
6137,0.2877822876171689
6145,0.26079362646001053
6153,0.24296544857243949
6161,0.23188955279088708
6169,0.22526890535418295
6177,0.22140228035823317
6185,0.21917465378363768
6193,0.217901351430383
6201,0.2171768122766653
6206,0.21292903912689307
6214,0.21288490181984393
6222,0.21283063162584945
6230,0.21276390681329627
6238,0.21268187629980023
6246,0.21258104253443072
6254,0.21245713693218782
6262,0.21230512372469162
6270,0.2121205201808654
6278,0.2119121152615935
6286,0.21181121596317942
6294,0.21298951179382522
6302,0.22491376433435672
6310,0.3009456663318211
6318,0.46395408999222415
6326,0.5322907534471266
6334,0.5420843836808793
6342,0.5422339301687668
6350,0.5409624302256751
6358,0.5392410109900208
6366,0.5371282735490199
6374,0.5345646126348546
6382,0.5314662897985085
6390,0.5277364619586228
6398,0.5232671554256696
6406,0.5179413285141407
6414,0.5116365389578682
6422,0.504230831662073
6430,0.49561125243211507
6438,0.4856851021432529
6446,0.4743935372133366
6454,0.46172638467210364
6462,0.44773617199013543
6470,0.432548610817549
6478,0.41636647626358775
6486,0.39946434802149605
6494,0.3821731834848936
6502,0.36485593552733625
6510,0.34787774061188287
6518,0.3315757275855332
6526,0.31623360711090165
6534,0.3020648496223209
6542,0.2892060064564436
6550,0.2777194276028237
6558,0.26760299605650717
6566,0.25880383780837934
6571,0.21222720870621106
6579,0.21222724465359122
6587,0.21222739589706285
6595,0.21222801021485976
6603,0.2122304712523422
6611,0.2122402752944724
6619,0.2122792379943756
6627,0.21243386927814023
6635,0.21304628528999878
6643,0.2154553423658801
6651,0.22468970729481869
6659,0.25686100718598254
6667,0.33993156065482155
6675,0.45272486972184484
6683,0.5215766670732548
6691,0.5456267494738876
6699,0.5522837008646321
6707,0.5539944143441281
6715,0.5544133667302187
6723,0.5544946089123075
6731,0.5544747726051665
6739,0.554403452583012
6747,0.5542764162975556
6755,0.5540651274076175
6763,0.553717396684446
6771,0.5531465791825187
6779,0.5522113879555599
6787,0.5506836150531281
6795,0.5481992909758358
6803,0.5441897086315305
6811,0.5377961383578684
6819,0.5277949511581369
6827,0.5126108390267928
6835,0.4905722011872149
6843,0.46058777974874177
6851,0.4231916937945434
6859,0.381300475971062
6867,0.33966117850732136
6875,0.3029108063542752
6883,0.2737264167317137
6891,0.2524339707660967
6899,0.23784119704024698
6907,0.22826368986667248
6915,0.22215513427847763
6923,0.21832991253057973
6931,0.2159619870749503
